,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
133,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,john-millman,J. Millman,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,00:56:00,95.0,2.0,12.0,3.0,0.0,0.0,342.0,2.0,0.0,30.0,38.0,22.0,30.0,7.0,8.0,0.0,0.0,7.0,266.0,20.0,43.0,12.0,14.0,5.0,7.0,8.0,29.0,38.0,32.0,57.0,61.0,t,f,,t,France,0.0,3.0,12.0,0.0,177.0,0.0,2.0,43.0,57.0,23.0,43.0,2.0,14.0,2.0,7.0,8.0,40.0,8.0,30.0,1.0,8.0,0.0,0.0,7.0,25.0,57.0,9.0,38.0,34.0,f,f,f,France
134,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,marcos-baghdatis,M. Baghdatis,roland-garros,Round of 128,3.0,f,2000,1,01:46:00,167.0,0.0,10.0,18.0,0.0,0.0,207.0,1.0,3.0,41.0,83.0,21.0,41.0,22.0,42.0,3.0,9.0,14.0,118.0,10.0,42.0,17.0,42.0,2.0,5.0,14.0,43.0,83.0,27.0,84.0,70.0,f,f,Q,f,France,3.0,18.0,10.0,0.0,277.0,8.0,2.0,42.0,84.0,32.0,42.0,25.0,42.0,3.0,5.0,14.0,206.0,20.0,41.0,20.0,42.0,6.0,9.0,14.0,57.0,84.0,40.0,83.0,97.0,t,f,t,France
135,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,marcos-daniel,M. Daniel,roland-garros,1st Round Qualifying,3.0,f,2000,-2,03:47:00,326.0,2.0,28.0,27.0,1.0,1.0,276.0,8.0,6.0,83.0,157.0,65.0,83.0,43.0,74.0,7.0,11.0,27.0,117.0,26.0,106.0,32.0,63.0,4.0,15.0,27.0,108.0,157.0,58.0,169.0,166.0,t,f,,t,France,1.0,27.0,28.0,0.0,277.0,7.0,2.0,106.0,169.0,80.0,106.0,31.0,63.0,11.0,15.0,27.0,114.0,18.0,83.0,31.0,74.0,4.0,11.0,27.0,111.0,169.0,49.0,157.0,160.0,f,f,f,France
136,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jesse-witten,J. Witten,pavol-cervenak,P. Cervenak,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:17:00,121.0,2.0,13.0,7.0,0.0,0.0,261.0,4.0,0.0,28.0,54.0,21.0,28.0,13.0,26.0,3.0,5.0,10.0,194.0,9.0,34.0,24.0,33.0,5.0,11.0,10.0,34.0,54.0,33.0,67.0,67.0,t,f,,t,France,0.0,7.0,13.0,0.0,203.0,1.0,0.0,34.0,67.0,25.0,34.0,9.0,33.0,6.0,11.0,10.0,135.0,7.0,28.0,13.0,26.0,2.0,5.0,10.0,34.0,67.0,20.0,54.0,54.0,f,f,f,France
137,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jiri-vanek,J. Vanek,somdev-devvarman,S. Devvarman,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:01:00,170.0,1.0,12.0,14.0,0.0,0.0,241.0,1.0,3.0,63.0,92.0,47.0,63.0,7.0,29.0,8.0,11.0,13.0,157.0,16.0,51.0,12.0,27.0,2.0,3.0,13.0,54.0,92.0,28.0,78.0,82.0,f,f,,t,France,2.0,14.0,12.0,0.0,276.0,4.0,2.0,51.0,78.0,35.0,51.0,15.0,27.0,1.0,3.0,13.0,151.0,16.0,63.0,22.0,29.0,3.0,11.0,13.0,50.0,78.0,38.0,92.0,88.0,t,f,f,France
138,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,joao-souza,J. Souza,prakash-amritraj,P. Amritraj,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:07:00,196.0,2.0,18.0,14.0,0.0,0.0,290.0,8.0,1.0,66.0,96.0,46.0,66.0,17.0,30.0,2.0,4.0,16.0,137.0,22.0,68.0,14.0,32.0,4.0,11.0,16.0,63.0,96.0,36.0,100.0,99.0,t,f,17,f,France,1.0,14.0,18.0,0.0,270.0,3.0,0.0,68.0,100.0,46.0,68.0,18.0,32.0,7.0,11.0,16.0,135.0,20.0,66.0,13.0,30.0,2.0,4.0,16.0,64.0,100.0,33.0,96.0,97.0,f,f,t,France
139,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,joao-souza,J. Souza,yuri-schukin,Y. Schukin,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,02:31:00,186.0,1.0,13.0,18.0,1.0,1.0,254.0,4.0,3.0,65.0,97.0,47.0,65.0,13.0,32.0,3.0,7.0,15.0,79.0,15.0,53.0,10.0,36.0,1.0,6.0,15.0,60.0,97.0,25.0,89.0,85.0,f,f,17,f,France,2.0,18.0,13.0,0.0,296.0,0.0,1.0,53.0,89.0,38.0,53.0,26.0,36.0,5.0,6.0,15.0,170.0,18.0,65.0,19.0,32.0,4.0,7.0,15.0,64.0,89.0,37.0,97.0,101.0,t,f,t,France
140,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,john-isner,J. Isner,marco-chiudinelli,M. Chiudinelli,roland-garros,Round of 64,4.0,f,2000,2,03:11:00,298.0,3.0,26.0,23.0,2.0,3.0,330.0,38.0,6.0,102.0,146.0,80.0,102.0,26.0,44.0,2.0,4.0,23.0,103.0,23.0,95.0,22.0,57.0,3.0,11.0,23.0,106.0,146.0,45.0,152.0,151.0,t,f,17,f,France,1.0,23.0,26.0,1.0,289.0,5.0,2.0,95.0,152.0,72.0,95.0,35.0,57.0,8.0,11.0,23.0,121.0,22.0,102.0,18.0,44.0,2.0,4.0,23.0,107.0,152.0,40.0,146.0,147.0,f,f,t,France
141,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,john-isner,J. Isner,tomas-berdych,T. Berdych,roland-garros,Round of 32,3.0,f,2000,3,01:33:00,146.0,0.0,5.0,18.0,0.0,0.0,207.0,9.0,1.0,67.0,91.0,37.0,67.0,7.0,24.0,5.0,12.0,12.0,39.0,2.0,30.0,8.0,25.0,0.0,0.0,11.0,44.0,91.0,10.0,55.0,54.0,f,f,17,f,France,3.0,18.0,5.0,0.0,323.0,9.0,2.0,30.0,55.0,28.0,30.0,17.0,25.0,0.0,0.0,11.0,232.0,30.0,67.0,17.0,24.0,7.0,12.0,12.0,45.0,55.0,47.0,91.0,92.0,t,f,t,France
142,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jonathan-dasnieres-de-veigy,J. Dasnieres de Veigy,nicolas-devilder,N. Devilder,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:15:00,108.0,0.0,5.0,12.0,0.0,0.0,224.0,1.0,4.0,28.0,52.0,17.0,28.0,12.0,24.0,7.0,10.0,8.0,63.0,11.0,39.0,6.0,17.0,0.0,2.0,9.0,29.0,52.0,17.0,56.0,46.0,f,f,,f,France,2.0,12.0,5.0,0.0,306.0,1.0,2.0,39.0,56.0,28.0,39.0,11.0,17.0,2.0,2.0,9.0,156.0,11.0,28.0,12.0,24.0,3.0,10.0,8.0,39.0,56.0,23.0,52.0,62.0,t,f,t,France
143,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jonathan-dasnieres-de-veigy,J. Dasnieres de Veigy,philipp-oswald,P. Oswald,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:43:00,140.0,2.0,13.0,9.0,1.0,1.0,273.0,5.0,2.0,37.0,74.0,28.0,37.0,20.0,37.0,4.0,5.0,10.0,171.0,11.0,39.0,15.0,27.0,3.0,5.0,11.0,48.0,74.0,26.0,66.0,74.0,t,f,,t,France,0.0,9.0,13.0,0.0,250.0,5.0,2.0,39.0,66.0,28.0,39.0,12.0,27.0,2.0,5.0,11.0,100.0,9.0,37.0,17.0,37.0,1.0,5.0,10.0,40.0,66.0,26.0,74.0,66.0,f,f,f,France
144,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jonathan-eysseric,J. Eysseric,roberto-bautista-agut,R. Bautista Agut,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:51:00,170.0,1.0,12.0,16.0,0.0,0.0,238.0,8.0,2.0,60.0,97.0,38.0,60.0,16.0,37.0,8.0,13.0,14.0,132.0,14.0,51.0,9.0,22.0,3.0,7.0,14.0,54.0,97.0,23.0,73.0,77.0,f,f,WC,t,France,2.0,16.0,12.0,0.0,281.0,1.0,0.0,51.0,73.0,37.0,51.0,13.0,22.0,4.0,7.0,14.0,167.0,22.0,60.0,21.0,37.0,5.0,13.0,14.0,50.0,73.0,43.0,97.0,93.0,t,f,f,France
145,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jorge-aguilar,J. Aguilar,jose-acasuso,J. Acasuso,roland-garros,3rd Round Qualifying,2.0,f,2000,0,00:56:00,76.0,2.0,9.0,4.0,0.0,0.0,309.0,1.0,1.0,22.0,35.0,17.0,22.0,9.0,13.0,1.0,1.0,6.0,210.0,10.0,21.0,9.0,20.0,3.0,4.0,7.0,26.0,35.0,19.0,41.0,45.0,t,t,,t,France,0.0,4.0,9.0,0.0,211.0,0.0,4.0,21.0,41.0,11.0,21.0,11.0,20.0,1.0,4.0,7.0,54.0,5.0,22.0,4.0,13.0,0.0,1.0,6.0,22.0,41.0,9.0,35.0,31.0,f,t,f,France
146,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jorge-aguilar,J. Aguilar,kevin-kim,K. Kim,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,03:13:00,260.0,2.0,17.0,17.0,1.0,1.0,256.0,8.0,5.0,87.0,137.0,56.0,87.0,25.0,50.0,13.0,17.0,16.0,164.0,23.0,67.0,28.0,56.0,4.0,7.0,17.0,81.0,137.0,51.0,123.0,132.0,t,f,,f,France,1.0,17.0,17.0,0.0,254.0,10.0,2.0,67.0,123.0,44.0,67.0,28.0,56.0,3.0,7.0,17.0,135.0,31.0,87.0,25.0,50.0,4.0,17.0,16.0,72.0,123.0,56.0,137.0,128.0,f,f,t,France
147,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jorge-aguilar,J. Aguilar,niels-desein,N. Desein,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:17:00,115.0,2.0,12.0,6.0,0.0,0.0,235.0,2.0,2.0,34.0,53.0,23.0,34.0,7.0,19.0,2.0,5.0,9.0,262.0,18.0,43.0,15.0,19.0,6.0,8.0,9.0,30.0,53.0,33.0,62.0,63.0,t,f,,t,France,0.0,6.0,12.0,0.0,177.0,1.0,5.0,43.0,62.0,25.0,43.0,4.0,19.0,2.0,8.0,9.0,188.0,11.0,34.0,12.0,19.0,3.0,5.0,9.0,29.0,62.0,23.0,53.0,52.0,f,f,f,France
148,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jorge-aguilar,J. Aguilar,tomas-berdych,T. Berdych,roland-garros,Round of 128,3.0,f,2000,1,02:31:00,198.0,0.0,10.0,19.0,0.0,1.0,238.0,2.0,2.0,66.0,116.0,41.0,66.0,24.0,50.0,13.0,17.0,14.0,43.0,8.0,58.0,7.0,24.0,0.0,0.0,14.0,65.0,116.0,15.0,82.0,80.0,f,f,Q,f,France,3.0,19.0,10.0,1.0,343.0,17.0,2.0,58.0,82.0,50.0,58.0,17.0,24.0,0.0,0.0,14.0,142.0,25.0,66.0,26.0,50.0,4.0,17.0,14.0,67.0,82.0,51.0,116.0,118.0,t,f,t,France
149,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jose-acasuso,J. Acasuso,louk-sorensen,L. Sorensen,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:31:00,125.0,2.0,13.0,10.0,1.0,1.0,318.0,5.0,0.0,33.0,63.0,29.0,33.0,22.0,30.0,0.0,0.0,11.0,105.0,9.0,41.0,5.0,21.0,1.0,2.0,11.0,51.0,63.0,14.0,62.0,65.0,t,f,10,t,France,0.0,10.0,13.0,0.0,318.0,8.0,0.0,41.0,62.0,32.0,41.0,16.0,21.0,1.0,2.0,11.0,39.0,4.0,33.0,8.0,30.0,0.0,0.0,11.0,48.0,62.0,12.0,63.0,60.0,f,f,f,France
150,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,josselin-ouanna,J. Ouanna,jo-wilfried-tsonga,J. Tsonga,roland-garros,Round of 64,3.0,f,2000,2,01:19:00,130.0,0.0,5.0,18.0,0.0,0.0,195.0,2.0,3.0,35.0,66.0,22.0,35.0,11.0,31.0,4.0,10.0,11.0,50.0,3.0,38.0,11.0,26.0,0.0,4.0,12.0,33.0,66.0,14.0,64.0,47.0,f,f,WC,f,France,3.0,18.0,5.0,0.0,314.0,9.0,4.0,38.0,64.0,35.0,38.0,15.0,26.0,4.0,4.0,12.0,216.0,13.0,35.0,20.0,31.0,6.0,10.0,11.0,50.0,64.0,33.0,66.0,83.0,t,f,t,France
151,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,josselin-ouanna,J. Ouanna,lukasz-kubot,L. Kubot,roland-garros,Round of 128,4.0,f,2000,1,03:35:00,298.0,3.0,25.0,19.0,1.0,2.0,286.0,13.0,6.0,90.0,153.0,74.0,90.0,30.0,63.0,10.0,12.0,21.0,163.0,34.0,108.0,22.0,37.0,5.0,10.0,21.0,104.0,153.0,56.0,145.0,160.0,t,f,WC,t,France,1.0,19.0,25.0,1.0,259.0,7.0,8.0,108.0,145.0,74.0,108.0,15.0,37.0,5.0,10.0,21.0,96.0,16.0,90.0,33.0,63.0,2.0,12.0,21.0,89.0,145.0,49.0,153.0,138.0,f,f,f,France
152,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jo-wilfried-tsonga,J. Tsonga,mikhail-youzhny,M. Youzhny,roland-garros,Round of 16,1.0,f,2000,4,00:30:00,37.0,0.0,2.0,6.0,0.0,0.0,135.0,0.0,1.0,11.0,20.0,5.0,11.0,1.0,9.0,2.0,5.0,4.0,182.0,2.0,12.0,2.0,5.0,1.0,1.0,4.0,6.0,20.0,4.0,17.0,10.0,f,t,8,f,France,1.0,6.0,2.0,0.0,289.0,0.0,0.0,12.0,17.0,10.0,12.0,3.0,5.0,0.0,1.0,4.0,279.0,6.0,11.0,8.0,9.0,3.0,5.0,4.0,13.0,17.0,14.0,20.0,27.0,t,t,t,France
153,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jo-wilfried-tsonga,J. Tsonga,thiemo-de-bakker,T. de Bakker,roland-garros,Round of 32,4.0,f,2000,3,03:06:00,287.0,3.0,25.0,20.0,1.0,2.0,310.0,16.0,5.0,94.0,143.0,76.0,94.0,28.0,49.0,2.0,3.0,22.0,112.0,24.0,87.0,23.0,57.0,3.0,10.0,21.0,104.0,143.0,47.0,144.0,151.0,t,f,8,f,France,1.0,20.0,25.0,1.0,284.0,8.0,1.0,87.0,144.0,63.0,87.0,34.0,57.0,7.0,10.0,21.0,99.0,18.0,94.0,21.0,49.0,1.0,3.0,22.0,97.0,144.0,39.0,143.0,136.0,f,f,t,France
154,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,juan-carlos-ferrero,J. Ferrero,pablo-cuevas,P. Cuevas,roland-garros,Round of 128,3.0,f,2000,1,01:52:00,171.0,3.0,18.0,8.0,0.0,0.0,295.0,0.0,0.0,62.0,78.0,46.0,62.0,8.0,16.0,0.0,1.0,13.0,187.0,19.0,55.0,27.0,38.0,6.0,17.0,13.0,54.0,78.0,46.0,93.0,100.0,t,f,16,t,France,0.0,8.0,18.0,0.0,212.0,11.0,5.0,55.0,93.0,36.0,55.0,11.0,38.0,11.0,17.0,13.0,183.0,16.0,62.0,8.0,16.0,1.0,1.0,13.0,47.0,93.0,24.0,78.0,71.0,f,f,f,France
155,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,juan-carlos-ferrero,J. Ferrero,pere-riba,P. Riba,roland-garros,Round of 64,4.0,f,2000,2,03:31:00,291.0,3.0,25.0,17.0,1.0,2.0,267.0,2.0,3.0,103.0,140.0,73.0,103.0,16.0,37.0,7.0,11.0,20.0,186.0,27.0,75.0,43.0,76.0,8.0,15.0,20.0,89.0,140.0,70.0,151.0,159.0,t,f,16,t,France,1.0,17.0,25.0,1.0,226.0,11.0,2.0,75.0,151.0,48.0,75.0,33.0,76.0,7.0,15.0,20.0,142.0,30.0,103.0,21.0,37.0,4.0,11.0,20.0,81.0,151.0,51.0,140.0,132.0,f,f,f,France
156,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,juan-carlos-ferrero,J. Ferrero,robby-ginepri,R. Ginepri,roland-garros,Round of 32,5.0,f,2000,3,03:16:00,292.0,2.0,24.0,24.0,0.0,0.0,270.0,5.0,1.0,107.0,140.0,66.0,107.0,19.0,33.0,5.0,12.0,24.0,157.0,44.0,106.0,18.0,46.0,7.0,15.0,24.0,85.0,140.0,62.0,152.0,147.0,f,f,16,f,France,3.0,24.0,24.0,0.0,262.0,5.0,2.0,106.0,152.0,62.0,106.0,28.0,46.0,8.0,15.0,24.0,167.0,41.0,107.0,14.0,33.0,7.0,12.0,24.0,90.0,152.0,55.0,140.0,145.0,t,f,t,France
157,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,juan-ignacio-chela,J. Chela,ryan-sweeting,R. Sweeting,roland-garros,Round of 128,3.0,f,2000,1,02:22:00,196.0,3.0,19.0,10.0,1.0,1.0,273.0,2.0,3.0,46.0,87.0,37.0,46.0,23.0,41.0,6.0,8.0,14.0,186.0,39.0,86.0,14.0,23.0,6.0,16.0,14.0,60.0,87.0,53.0,109.0,113.0,t,f,,t,France,0.0,10.0,19.0,0.0,229.0,2.0,3.0,86.0,109.0,47.0,86.0,9.0,23.0,10.0,16.0,14.0,103.0,9.0,46.0,18.0,41.0,2.0,8.0,14.0,56.0,109.0,27.0,87.0,83.0,f,f,f,France
158,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,juan-pablo-brzezicki,J. Brzezicki,michael-yani,M. Yani,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:28:00,210.0,1.0,13.0,17.0,0.0,1.0,259.0,1.0,1.0,70.0,101.0,45.0,70.0,17.0,31.0,7.0,11.0,14.0,130.0,14.0,58.0,27.0,51.0,3.0,9.0,15.0,62.0,101.0,41.0,109.0,103.0,f,f,,f,France,2.0,17.0,13.0,1.0,257.0,6.0,5.0,58.0,109.0,44.0,58.0,24.0,51.0,6.0,9.0,15.0,145.0,25.0,70.0,14.0,31.0,4.0,11.0,14.0,68.0,109.0,39.0,101.0,107.0,t,f,t,France
159,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,julian-reister,J. Reister,olivier-rochus,O. Rochus,roland-garros,Round of 64,3.0,f,2000,2,02:13:00,187.0,3.0,19.0,10.0,1.0,1.0,286.0,3.0,1.0,68.0,95.0,46.0,68.0,16.0,27.0,3.0,5.0,14.0,205.0,27.0,58.0,19.0,34.0,6.0,10.0,14.0,62.0,95.0,46.0,92.0,108.0,t,f,Q,t,France,0.0,10.0,19.0,0.0,214.0,0.0,3.0,58.0,92.0,31.0,58.0,15.0,34.0,4.0,10.0,14.0,127.0,22.0,68.0,11.0,27.0,2.0,5.0,14.0,46.0,92.0,33.0,95.0,79.0,f,f,f,France
160,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,julian-reister,J. Reister,roger-federer,R. Federer,roland-garros,Round of 32,3.0,f,2000,3,01:33:00,152.0,0.0,8.0,18.0,0.0,0.0,235.0,1.0,2.0,61.0,80.0,32.0,61.0,9.0,19.0,8.0,13.0,13.0,51.0,5.0,41.0,12.0,31.0,0.0,0.0,13.0,41.0,80.0,17.0,72.0,58.0,f,f,Q,f,France,3.0,18.0,8.0,0.0,309.0,6.0,3.0,41.0,72.0,36.0,41.0,19.0,31.0,0.0,0.0,13.0,177.0,29.0,61.0,10.0,19.0,5.0,13.0,13.0,55.0,72.0,39.0,80.0,94.0,t,f,t,France
161,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,julien-benneteau,J. Benneteau,leonardo-mayer,L. Mayer,roland-garros,Round of 64,4.0,f,2000,2,03:12:00,259.0,1.0,18.0,24.0,1.0,1.0,244.0,2.0,4.0,93.0,131.0,56.0,93.0,19.0,38.0,7.0,14.0,20.0,142.0,18.0,81.0,27.0,47.0,4.0,9.0,21.0,75.0,131.0,45.0,128.0,120.0,f,f,,t,France,3.0,24.0,18.0,0.0,269.0,8.0,3.0,81.0,128.0,63.0,81.0,20.0,47.0,5.0,9.0,21.0,175.0,37.0,93.0,19.0,38.0,7.0,14.0,20.0,83.0,128.0,56.0,131.0,139.0,t,f,f,France
162,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,julio-silva,J. Silva,ryler-deheart,R. DeHeart,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:09:00,119.0,0.0,7.0,12.0,0.0,0.0,255.0,3.0,0.0,42.0,65.0,29.0,42.0,11.0,23.0,1.0,4.0,10.0,52.0,3.0,30.0,10.0,24.0,0.0,4.0,9.0,40.0,65.0,13.0,54.0,53.0,f,f,,f,France,2.0,12.0,7.0,0.0,309.0,5.0,0.0,30.0,54.0,27.0,30.0,14.0,24.0,4.0,4.0,9.0,188.0,13.0,42.0,12.0,23.0,3.0,4.0,10.0,41.0,54.0,25.0,65.0,66.0,t,f,t,France
163,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jurgen-melzer,J. Melzer,nicolas-mahut,N. Mahut,roland-garros,Round of 64,4.0,f,2000,2,02:40:00,224.0,3.0,22.0,17.0,1.0,1.0,295.0,5.0,1.0,58.0,103.0,46.0,58.0,30.0,45.0,0.0,2.0,19.0,167.0,30.0,80.0,17.0,41.0,4.0,6.0,19.0,76.0,103.0,47.0,121.0,123.0,t,f,22,t,France,1.0,17.0,22.0,0.0,271.0,8.0,3.0,80.0,121.0,50.0,80.0,24.0,41.0,2.0,6.0,19.0,164.0,12.0,58.0,15.0,45.0,2.0,2.0,19.0,74.0,121.0,27.0,103.0,101.0,f,f,f,France
164,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jurgen-melzer,J. Melzer,novak-djokovic,N. Djokovic,roland-garros,Quarter-Finals,5.0,f,2000,5,04:15:00,342.0,3.0,24.0,24.0,1.0,1.0,264.0,9.0,5.0,73.0,145.0,52.0,73.0,41.0,72.0,4.0,8.0,23.0,120.0,42.0,127.0,38.0,70.0,4.0,24.0,24.0,93.0,145.0,80.0,197.0,173.0,t,f,22,f,France,2.0,24.0,24.0,0.0,254.0,4.0,10.0,127.0,197.0,85.0,127.0,32.0,70.0,20.0,24.0,24.0,139.0,21.0,73.0,31.0,72.0,4.0,8.0,23.0,117.0,197.0,52.0,145.0,169.0,f,f,t,France
165,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jurgen-melzer,J. Melzer,rafael-nadal,R. Nadal,roland-garros,Semi-Finals,3.0,f,2000,6,02:09:00,184.0,0.0,11.0,19.0,0.0,1.0,232.0,3.0,2.0,72.0,99.0,41.0,72.0,10.0,27.0,3.0,8.0,14.0,150.0,16.0,65.0,9.0,20.0,2.0,3.0,15.0,51.0,99.0,25.0,85.0,76.0,f,f,22,f,France,3.0,19.0,11.0,1.0,292.0,4.0,4.0,65.0,85.0,49.0,65.0,11.0,20.0,1.0,3.0,15.0,204.0,31.0,72.0,17.0,27.0,5.0,8.0,14.0,60.0,85.0,48.0,99.0,108.0,t,f,t,France
166,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,jurgen-melzer,J. Melzer,teymuraz-gabashvili,T. Gabashvili,roland-garros,Round of 16,4.0,f,2000,4,02:54:00,251.0,3.0,23.0,17.0,1.0,1.0,290.0,11.0,1.0,69.0,128.0,54.0,69.0,34.0,59.0,6.0,8.0,20.0,128.0,23.0,70.0,23.0,53.0,4.0,13.0,19.0,88.0,128.0,46.0,123.0,134.0,t,f,22,t,France,1.0,17.0,23.0,0.0,267.0,9.0,1.0,70.0,123.0,47.0,70.0,30.0,53.0,9.0,13.0,19.0,99.0,15.0,69.0,25.0,59.0,2.0,8.0,20.0,77.0,123.0,40.0,128.0,117.0,f,f,f,France
167,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,karol-beck,K. Beck,philipp-kohlschreiber,P. Kohlschreiber,roland-garros,Round of 128,3.0,f,2000,1,02:11:00,177.0,0.0,8.0,19.0,0.0,1.0,217.0,10.0,2.0,46.0,91.0,31.0,46.0,17.0,45.0,4.0,10.0,13.0,95.0,7.0,49.0,18.0,37.0,1.0,4.0,13.0,48.0,91.0,25.0,86.0,73.0,f,f,,f,France,3.0,19.0,8.0,1.0,296.0,14.0,4.0,49.0,86.0,42.0,49.0,19.0,37.0,3.0,4.0,13.0,201.0,15.0,46.0,28.0,45.0,6.0,10.0,13.0,61.0,86.0,43.0,91.0,104.0,t,f,t,France
