,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
168,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,kei-nishikori,K. Nishikori,novak-djokovic,N. Djokovic,roland-garros,Round of 64,3.0,f,2000,2,02:40:00,212.0,0.0,9.0,18.0,0.0,0.0,214.0,1.0,1.0,57.0,95.0,32.0,57.0,17.0,38.0,8.0,14.0,13.0,129.0,21.0,74.0,28.0,43.0,2.0,9.0,14.0,49.0,95.0,49.0,117.0,98.0,f,f,,f,France,3.0,18.0,9.0,0.0,249.0,3.0,9.0,74.0,117.0,53.0,74.0,15.0,43.0,7.0,9.0,14.0,188.0,25.0,57.0,21.0,38.0,6.0,14.0,13.0,68.0,117.0,46.0,95.0,114.0,t,f,t,France
169,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,kei-nishikori,K. Nishikori,santiago-giraldo,S. Giraldo,roland-garros,Round of 128,5.0,f,2000,1,03:36:00,309.0,3.0,25.0,24.0,1.0,1.0,283.0,4.0,1.0,81.0,141.0,59.0,81.0,38.0,60.0,7.0,10.0,24.0,104.0,32.0,94.0,29.0,74.0,3.0,16.0,24.0,97.0,141.0,61.0,168.0,158.0,t,f,,f,France,2.0,24.0,25.0,0.0,276.0,8.0,2.0,94.0,168.0,62.0,94.0,45.0,74.0,13.0,16.0,24.0,106.0,22.0,81.0,22.0,60.0,3.0,10.0,24.0,107.0,168.0,44.0,141.0,151.0,f,f,t,France
170,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,konstantin-kravchuk,K. Kravchuk,stefano-galvani,S. Galvani,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,03:27:00,292.0,1.0,20.0,25.0,1.0,1.0,263.0,21.0,5.0,114.0,169.0,72.0,114.0,27.0,55.0,15.0,22.0,22.0,149.0,26.0,76.0,14.0,47.0,4.0,6.0,22.0,99.0,169.0,40.0,123.0,139.0,f,f,,t,France,2.0,25.0,20.0,0.0,279.0,0.0,0.0,76.0,123.0,50.0,76.0,33.0,47.0,2.0,6.0,22.0,151.0,42.0,114.0,28.0,55.0,7.0,22.0,22.0,83.0,123.0,70.0,169.0,153.0,t,f,f,France
171,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,konstantin-kravchuk,K. Kravchuk,yuichi-sugita,Y. Sugita,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:34:00,143.0,2.0,13.0,10.0,1.0,1.0,309.0,5.0,0.0,45.0,59.0,34.0,45.0,10.0,14.0,2.0,4.0,11.0,158.0,20.0,55.0,13.0,29.0,3.0,6.0,11.0,44.0,59.0,33.0,84.0,77.0,t,f,,t,France,0.0,10.0,13.0,0.0,256.0,1.0,1.0,55.0,84.0,35.0,55.0,16.0,29.0,3.0,6.0,11.0,121.0,11.0,45.0,4.0,14.0,2.0,4.0,11.0,51.0,84.0,15.0,59.0,66.0,f,f,f,France
172,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,kristof-vliegen,K. Vliegen,steve-darcis,S. Darcis,roland-garros,Round of 128,3.0,f,2000,1,01:51:00,163.0,0.0,9.0,18.0,0.0,0.0,207.0,6.0,4.0,39.0,82.0,27.0,39.0,15.0,43.0,8.0,14.0,13.0,127.0,8.0,38.0,18.0,43.0,2.0,4.0,14.0,42.0,82.0,26.0,81.0,68.0,f,f,,f,France,3.0,18.0,9.0,0.0,267.0,2.0,4.0,38.0,81.0,30.0,38.0,25.0,43.0,2.0,4.0,14.0,185.0,12.0,39.0,28.0,43.0,6.0,14.0,13.0,55.0,81.0,40.0,82.0,95.0,t,f,t,France
173,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,laurent-recouderc,L. Recouderc,robin-soderling,R. Soderling,roland-garros,Round of 128,3.0,f,2000,1,01:34:00,132.0,0.0,5.0,18.0,0.0,0.0,195.0,3.0,1.0,41.0,75.0,20.0,41.0,15.0,34.0,5.0,11.0,11.0,29.0,4.0,34.0,4.0,23.0,0.0,1.0,12.0,35.0,75.0,8.0,57.0,43.0,f,f,WC,f,France,3.0,18.0,5.0,0.0,339.0,9.0,1.0,34.0,57.0,30.0,34.0,19.0,23.0,1.0,1.0,12.0,216.0,21.0,41.0,19.0,34.0,6.0,11.0,11.0,49.0,57.0,40.0,75.0,89.0,t,f,t,France
174,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,leonardo-mayer,L. Mayer,marin-cilic,M. Cilic,roland-garros,Round of 32,5.0,f,2000,3,04:13:00,334.0,2.0,26.0,28.0,1.0,1.0,285.0,23.0,6.0,95.0,163.0,75.0,95.0,34.0,68.0,6.0,11.0,27.0,100.0,25.0,90.0,32.0,81.0,3.0,14.0,26.0,109.0,163.0,57.0,171.0,166.0,f,f,,f,France,3.0,28.0,26.0,0.0,279.0,12.0,6.0,90.0,171.0,65.0,90.0,49.0,81.0,11.0,14.0,26.0,134.0,20.0,95.0,34.0,68.0,5.0,11.0,27.0,114.0,171.0,54.0,163.0,168.0,t,f,t,France
175,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,leonardo-mayer,L. Mayer,sergiy-stakhovsky,S. Stakhovsky,roland-garros,Round of 128,3.0,f,2000,1,02:07:00,182.0,3.0,19.0,11.0,1.0,1.0,316.0,11.0,4.0,50.0,87.0,41.0,50.0,26.0,37.0,0.0,0.0,15.0,166.0,17.0,60.0,20.0,35.0,3.0,5.0,14.0,67.0,87.0,37.0,95.0,104.0,t,f,,t,France,0.0,11.0,19.0,0.0,257.0,5.0,4.0,60.0,95.0,43.0,60.0,15.0,35.0,2.0,5.0,14.0,48.0,9.0,50.0,11.0,37.0,0.0,0.0,15.0,58.0,95.0,20.0,87.0,78.0,f,f,f,France
176,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,lleyton-hewitt,L. Hewitt,rafael-nadal,R. Nadal,roland-garros,Round of 32,3.0,f,2000,3,02:28:00,189.0,0.0,10.0,18.0,0.0,0.0,208.0,5.0,2.0,59.0,110.0,38.0,59.0,19.0,51.0,9.0,16.0,14.0,148.0,18.0,60.0,9.0,19.0,3.0,6.0,14.0,57.0,110.0,27.0,79.0,84.0,f,f,28,f,France,3.0,18.0,10.0,0.0,277.0,1.0,1.0,60.0,79.0,42.0,60.0,10.0,19.0,3.0,6.0,14.0,193.0,21.0,59.0,32.0,51.0,7.0,16.0,14.0,52.0,79.0,53.0,110.0,105.0,t,f,t,France
177,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,lukas-lacko,L. Lacko,michael-yani,M. Yani,roland-garros,Round of 128,5.0,f,2000,1,04:56:00,483.0,3.0,36.0,35.0,2.0,3.0,308.0,23.0,6.0,131.0,231.0,104.0,131.0,58.0,100.0,14.0,15.0,34.0,79.0,41.0,157.0,41.0,95.0,1.0,13.0,34.0,162.0,231.0,82.0,252.0,244.0,t,f,,f,France,2.0,35.0,36.0,1.0,297.0,17.0,10.0,157.0,252.0,116.0,157.0,54.0,95.0,12.0,13.0,34.0,72.0,27.0,131.0,42.0,100.0,1.0,15.0,34.0,170.0,252.0,69.0,231.0,239.0,f,f,t,France
178,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,lukas-lacko,L. Lacko,mikhail-youzhny,M. Youzhny,roland-garros,Round of 64,4.0,f,2000,2,03:04:00,256.0,1.0,15.0,24.0,1.0,1.0,232.0,3.0,2.0,69.0,124.0,45.0,69.0,26.0,55.0,11.0,18.0,19.0,94.0,27.0,87.0,16.0,45.0,2.0,12.0,19.0,71.0,124.0,43.0,132.0,114.0,f,f,,t,France,3.0,24.0,15.0,0.0,296.0,11.0,3.0,87.0,132.0,60.0,87.0,29.0,45.0,10.0,12.0,19.0,163.0,24.0,69.0,29.0,55.0,7.0,18.0,19.0,89.0,132.0,53.0,124.0,142.0,t,f,f,France
179,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,lukas-rosol,L. Rosol,sebastien-de-chaunac,S. De Chaunac,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:05:00,109.0,2.0,12.0,4.0,0.0,0.0,267.0,2.0,0.0,27.0,52.0,19.0,27.0,14.0,25.0,1.0,2.0,8.0,198.0,7.0,20.0,22.0,37.0,5.0,12.0,8.0,33.0,52.0,29.0,57.0,62.0,t,f,,t,France,0.0,4.0,12.0,0.0,181.0,5.0,2.0,20.0,57.0,13.0,20.0,15.0,37.0,7.0,12.0,8.0,136.0,8.0,27.0,11.0,25.0,1.0,2.0,8.0,28.0,57.0,19.0,52.0,47.0,f,f,f,France
180,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marcel-granollers,M. Granollers,marcos-baghdatis,M. Baghdatis,roland-garros,Round of 64,4.0,f,2000,2,02:40:00,212.0,1.0,14.0,23.0,0.0,0.0,249.0,6.0,2.0,70.0,108.0,45.0,70.0,19.0,38.0,3.0,9.0,18.0,92.0,14.0,53.0,16.0,51.0,2.0,8.0,19.0,64.0,108.0,30.0,104.0,94.0,f,f,,t,France,3.0,23.0,14.0,0.0,292.0,9.0,0.0,53.0,104.0,39.0,53.0,35.0,51.0,6.0,8.0,19.0,186.0,25.0,70.0,19.0,38.0,6.0,9.0,18.0,74.0,104.0,44.0,108.0,118.0,t,f,f,France
181,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marcel-granollers,M. Granollers,paul-henri-mathieu,P. Mathieu,roland-garros,Round of 128,3.0,f,2000,1,01:54:00,140.0,2.0,12.0,9.0,0.0,0.0,227.0,5.0,2.0,34.0,59.0,21.0,34.0,11.0,25.0,3.0,7.0,10.0,193.0,19.0,46.0,22.0,35.0,6.0,17.0,11.0,32.0,59.0,41.0,81.0,73.0,t,t,,f,France,1.0,9.0,12.0,0.0,195.0,1.0,4.0,46.0,81.0,27.0,46.0,13.0,35.0,11.0,17.0,11.0,191.0,13.0,34.0,14.0,25.0,4.0,7.0,10.0,40.0,81.0,27.0,59.0,67.0,f,t,t,France
182,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marc-gicquel,M. Gicquel,pere-riba,P. Riba,roland-garros,Round of 128,3.0,f,2000,1,01:56:00,192.0,0.0,11.0,19.0,0.0,1.0,235.0,12.0,3.0,59.0,105.0,41.0,59.0,17.0,46.0,3.0,8.0,14.0,111.0,6.0,44.0,19.0,43.0,2.0,5.0,15.0,58.0,105.0,25.0,87.0,83.0,f,f,,f,France,3.0,19.0,11.0,1.0,282.0,8.0,5.0,44.0,87.0,38.0,44.0,24.0,43.0,3.0,5.0,15.0,192.0,18.0,59.0,29.0,46.0,5.0,8.0,14.0,62.0,87.0,47.0,105.0,109.0,t,f,t,France
183,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marco-chiudinelli,M. Chiudinelli,somdev-devvarman,S. Devvarman,roland-garros,Round of 128,5.0,f,2000,1,03:38:00,290.0,3.0,24.0,21.0,0.0,0.0,271.0,7.0,6.0,82.0,153.0,62.0,82.0,38.0,71.0,10.0,13.0,23.0,154.0,23.0,85.0,27.0,52.0,4.0,7.0,22.0,100.0,153.0,50.0,137.0,150.0,t,f,,t,France,2.0,21.0,24.0,0.0,274.0,13.0,3.0,85.0,137.0,62.0,85.0,25.0,52.0,3.0,7.0,22.0,106.0,20.0,82.0,33.0,71.0,3.0,13.0,23.0,87.0,137.0,53.0,153.0,140.0,f,f,f,France
184,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,mardy-fish,M. Fish,michael-berrer,M. Berrer,roland-garros,Round of 128,5.0,f,2000,1,03:16:00,264.0,3.0,26.0,21.0,0.0,0.0,281.0,17.0,3.0,67.0,127.0,55.0,67.0,30.0,60.0,3.0,7.0,23.0,158.0,28.0,89.0,26.0,48.0,7.0,16.0,24.0,85.0,127.0,54.0,137.0,139.0,t,f,,f,France,2.0,21.0,26.0,0.0,250.0,6.0,6.0,89.0,137.0,61.0,89.0,22.0,48.0,9.0,16.0,24.0,142.0,12.0,67.0,30.0,60.0,4.0,7.0,23.0,83.0,137.0,42.0,127.0,125.0,f,f,t,France
185,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marin-cilic,M. Cilic,ricardo-mello,R. Mello,roland-garros,Round of 128,4.0,f,2000,1,02:16:00,195.0,3.0,21.0,11.0,0.0,0.0,265.0,5.0,2.0,51.0,95.0,38.0,51.0,23.0,44.0,8.0,11.0,16.0,220.0,26.0,59.0,24.0,41.0,8.0,12.0,16.0,61.0,95.0,50.0,100.0,111.0,t,f,10,t,France,1.0,11.0,21.0,0.0,203.0,1.0,4.0,59.0,100.0,33.0,59.0,17.0,41.0,4.0,12.0,16.0,118.0,13.0,51.0,21.0,44.0,3.0,11.0,16.0,50.0,100.0,34.0,95.0,84.0,f,f,f,France
186,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marin-cilic,M. Cilic,robin-soderling,R. Soderling,roland-garros,Round of 16,3.0,f,2000,4,01:41:00,150.0,0.0,10.0,18.0,0.0,0.0,211.0,4.0,2.0,45.0,78.0,28.0,45.0,13.0,33.0,7.0,14.0,14.0,154.0,17.0,52.0,8.0,20.0,3.0,5.0,14.0,41.0,78.0,25.0,72.0,66.0,f,f,10,f,France,3.0,18.0,10.0,0.0,281.0,6.0,2.0,52.0,72.0,35.0,52.0,12.0,20.0,2.0,5.0,14.0,199.0,17.0,45.0,20.0,33.0,7.0,14.0,14.0,47.0,72.0,37.0,78.0,84.0,t,f,t,France
187,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marinko-matosevic,M. Matosevic,simone-bolelli,S. Bolelli,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:38:00,123.0,0.0,6.0,12.0,0.0,0.0,217.0,1.0,3.0,32.0,55.0,20.0,32.0,10.0,23.0,5.0,9.0,9.0,101.0,14.0,42.0,12.0,26.0,1.0,9.0,9.0,30.0,55.0,26.0,68.0,56.0,f,f,,f,France,2.0,12.0,6.0,0.0,271.0,1.0,1.0,42.0,68.0,28.0,42.0,14.0,26.0,8.0,9.0,9.0,183.0,12.0,32.0,13.0,23.0,4.0,9.0,9.0,42.0,68.0,25.0,55.0,67.0,t,f,t,France
188,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marsel-ilhan,M. Ilhan,martin-vassallo-arguello,M. Vassallo Arguello,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:02:00,79.0,2.0,9.0,6.0,0.0,0.0,278.0,1.0,0.0,18.0,34.0,15.0,18.0,9.0,16.0,0.0,1.0,7.0,208.0,11.0,34.0,7.0,11.0,3.0,4.0,8.0,24.0,34.0,18.0,45.0,42.0,t,t,18,t,France,0.0,6.0,9.0,0.0,242.0,1.0,1.0,34.0,45.0,23.0,34.0,4.0,11.0,1.0,4.0,8.0,175.0,3.0,18.0,7.0,16.0,1.0,1.0,7.0,27.0,45.0,10.0,34.0,37.0,f,t,f,France
189,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marsel-ilhan,M. Ilhan,roberto-bautista-agut,R. Bautista Agut,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:07:00,104.0,2.0,12.0,5.0,0.0,0.0,308.0,3.0,0.0,41.0,59.0,33.0,41.0,10.0,18.0,4.0,4.0,9.0,185.0,14.0,31.0,6.0,14.0,3.0,5.0,8.0,43.0,59.0,20.0,45.0,63.0,t,f,18,t,France,0.0,5.0,12.0,0.0,243.0,1.0,1.0,31.0,45.0,17.0,31.0,8.0,14.0,2.0,5.0,8.0,64.0,8.0,41.0,8.0,18.0,0.0,4.0,9.0,25.0,45.0,16.0,59.0,41.0,f,f,f,France
190,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,marsel-ilhan,M. Ilhan,simone-bolelli,S. Bolelli,roland-garros,3rd Round Qualifying,3.0,f,2000,0,02:51:00,216.0,1.0,15.0,18.0,0.0,0.0,266.0,3.0,3.0,77.0,114.0,51.0,77.0,19.0,37.0,12.0,15.0,16.0,107.0,14.0,61.0,18.0,41.0,2.0,7.0,17.0,70.0,114.0,32.0,102.0,102.0,f,f,18,t,France,2.0,18.0,15.0,0.0,284.0,5.0,2.0,61.0,102.0,47.0,61.0,23.0,41.0,5.0,7.0,17.0,121.0,26.0,77.0,18.0,37.0,3.0,15.0,16.0,70.0,102.0,44.0,114.0,114.0,t,f,f,France
191,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,martin-fischer,M. Fischer,ricardas-berankis,R. Berankis,roland-garros,3rd Round Qualifying,3.0,f,2000,0,02:29:00,218.0,2.0,16.0,15.0,0.0,0.0,248.0,1.0,2.0,64.0,103.0,39.0,64.0,20.0,39.0,3.0,7.0,16.0,143.0,21.0,59.0,27.0,56.0,4.0,12.0,15.0,59.0,103.0,48.0,115.0,107.0,t,f,,f,France,1.0,15.0,16.0,0.0,245.0,10.0,5.0,59.0,115.0,38.0,59.0,29.0,56.0,8.0,12.0,15.0,170.0,25.0,64.0,19.0,39.0,4.0,7.0,16.0,67.0,115.0,44.0,103.0,111.0,f,f,t,France
192,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,martin-fischer,M. Fischer,ruben-ramirez-hidalgo,R. Ramirez Hidalgo,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:55:00,155.0,2.0,13.0,9.0,1.0,1.0,247.0,1.0,2.0,44.0,76.0,30.0,44.0,16.0,32.0,7.0,10.0,11.0,167.0,17.0,46.0,20.0,33.0,4.0,14.0,10.0,46.0,76.0,37.0,79.0,83.0,t,f,,t,France,0.0,9.0,13.0,0.0,217.0,4.0,7.0,46.0,79.0,29.0,46.0,13.0,33.0,10.0,14.0,10.0,139.0,14.0,44.0,16.0,32.0,3.0,10.0,11.0,42.0,79.0,30.0,76.0,72.0,f,f,f,France
193,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,martin-fischer,M. Fischer,yannick-mertens,Y. Mertens,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:03:00,94.0,2.0,12.0,3.0,0.0,0.0,266.0,1.0,1.0,21.0,53.0,18.0,21.0,17.0,32.0,2.0,3.0,8.0,244.0,11.0,20.0,13.0,21.0,5.0,9.0,7.0,35.0,53.0,24.0,41.0,59.0,t,f,,t,France,0.0,3.0,12.0,0.0,160.0,1.0,1.0,20.0,41.0,9.0,20.0,8.0,21.0,4.0,9.0,7.0,106.0,3.0,21.0,15.0,32.0,1.0,3.0,8.0,17.0,41.0,18.0,53.0,35.0,f,f,f,France
194,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,martin-klizan,M. Klizan,yuri-schukin,Y. Schukin,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:23:00,123.0,0.0,6.0,12.0,0.0,0.0,201.0,3.0,5.0,24.0,61.0,15.0,24.0,17.0,37.0,5.0,9.0,9.0,88.0,16.0,46.0,5.0,16.0,1.0,9.0,9.0,32.0,61.0,21.0,62.0,53.0,f,f,,f,France,2.0,12.0,6.0,0.0,298.0,2.0,0.0,46.0,62.0,30.0,46.0,11.0,16.0,8.0,9.0,9.0,180.0,9.0,24.0,20.0,37.0,4.0,9.0,9.0,41.0,62.0,29.0,61.0,70.0,t,f,t,France
195,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,matthew-ebden,M. Ebden,yuri-schukin,Y. Schukin,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:20:00,115.0,0.0,8.0,12.0,0.0,0.0,257.0,2.0,0.0,41.0,58.0,25.0,41.0,9.0,17.0,1.0,4.0,10.0,90.0,13.0,39.0,4.0,18.0,1.0,4.0,10.0,34.0,58.0,17.0,57.0,51.0,f,f,,f,France,2.0,12.0,8.0,0.0,303.0,0.0,0.0,39.0,57.0,26.0,39.0,14.0,18.0,3.0,4.0,10.0,191.0,16.0,41.0,8.0,17.0,3.0,4.0,10.0,40.0,57.0,24.0,58.0,64.0,t,f,t,France
196,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,michael-lammer,M. Lammer,nick-lindahl,N. Lindahl,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:24:00,131.0,2.0,13.0,7.0,0.0,0.0,310.0,2.0,0.0,34.0,55.0,27.0,34.0,14.0,21.0,2.0,2.0,10.0,155.0,15.0,44.0,17.0,32.0,3.0,8.0,10.0,41.0,55.0,32.0,76.0,73.0,t,f,,t,France,0.0,7.0,13.0,0.0,241.0,1.0,1.0,44.0,76.0,29.0,44.0,15.0,32.0,5.0,8.0,10.0,54.0,7.0,34.0,7.0,21.0,0.0,2.0,10.0,44.0,76.0,14.0,55.0,58.0,f,f,f,France
197,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,michael-lammer,M. Lammer,tobias-kamke,T. Kamke,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:52:00,148.0,0.0,11.0,14.0,0.0,1.0,236.0,3.0,1.0,38.0,71.0,25.0,38.0,16.0,33.0,3.0,7.0,12.0,142.0,15.0,43.0,15.0,34.0,3.0,8.0,12.0,41.0,71.0,30.0,77.0,71.0,f,f,,f,France,2.0,14.0,11.0,1.0,252.0,1.0,1.0,43.0,77.0,28.0,43.0,19.0,34.0,5.0,8.0,12.0,176.0,13.0,38.0,17.0,33.0,4.0,7.0,12.0,47.0,77.0,30.0,71.0,77.0,t,f,t,France
198,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,michael-llodra,M. Llodra,thomaz-bellucci,T. Bellucci,roland-garros,Round of 128,3.0,f,2000,1,01:37:00,155.0,0.0,8.0,18.0,0.0,0.0,216.0,5.0,6.0,49.0,91.0,34.0,49.0,14.0,42.0,6.0,11.0,13.0,41.0,3.0,40.0,8.0,24.0,0.0,0.0,13.0,48.0,91.0,11.0,64.0,59.0,f,f,,f,France,3.0,18.0,8.0,0.0,329.0,7.0,1.0,40.0,64.0,37.0,40.0,16.0,24.0,0.0,0.0,13.0,181.0,15.0,49.0,28.0,42.0,5.0,11.0,13.0,53.0,64.0,43.0,91.0,96.0,t,f,t,France
199,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,michael-yani,M. Yani,ricardo-hocevar,R. Hocevar,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:06:00,101.0,2.0,12.0,5.0,0.0,0.0,270.0,5.0,1.0,29.0,44.0,21.0,29.0,8.0,15.0,1.0,3.0,8.0,242.0,16.0,29.0,17.0,28.0,6.0,10.0,9.0,29.0,44.0,33.0,57.0,62.0,t,f,31,t,France,0.0,5.0,12.0,0.0,168.0,5.0,5.0,29.0,57.0,13.0,29.0,11.0,28.0,4.0,10.0,9.0,167.0,8.0,29.0,7.0,15.0,2.0,3.0,8.0,24.0,57.0,15.0,44.0,39.0,f,f,f,France
200,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,michal-przysiezny,M. Przysiezny,mikhail-youzhny,M. Youzhny,roland-garros,Round of 128,3.0,f,2000,1,01:36:00,142.0,0.0,5.0,18.0,0.0,0.0,181.0,3.0,4.0,43.0,71.0,23.0,43.0,9.0,28.0,4.0,11.0,11.0,92.0,9.0,46.0,11.0,25.0,1.0,5.0,12.0,32.0,71.0,20.0,71.0,52.0,f,f,,f,France,3.0,18.0,5.0,0.0,293.0,3.0,2.0,46.0,71.0,37.0,46.0,14.0,25.0,4.0,5.0,12.0,242.0,20.0,43.0,19.0,28.0,7.0,11.0,11.0,51.0,71.0,39.0,71.0,90.0,t,f,t,France
201,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,mikhail-youzhny,M. Youzhny,tomas-berdych,T. Berdych,roland-garros,Quarter-Finals,3.0,f,2000,5,01:54:00,151.0,0.0,6.0,18.0,0.0,0.0,209.0,1.0,3.0,53.0,82.0,31.0,53.0,11.0,29.0,6.0,12.0,12.0,50.0,5.0,36.0,12.0,33.0,0.0,3.0,12.0,42.0,82.0,17.0,69.0,59.0,f,f,11,f,France,3.0,18.0,6.0,0.0,308.0,8.0,2.0,36.0,69.0,31.0,36.0,21.0,33.0,3.0,3.0,12.0,204.0,22.0,53.0,18.0,29.0,6.0,12.0,12.0,52.0,69.0,40.0,82.0,92.0,t,f,t,France
202,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,mikhail-youzhny,M. Youzhny,viktor-troicki,V. Troicki,roland-garros,Round of 32,4.0,f,2000,3,02:50:00,219.0,3.0,21.0,17.0,1.0,1.0,255.0,3.0,2.0,64.0,101.0,45.0,64.0,18.0,37.0,1.0,6.0,18.0,176.0,31.0,79.0,20.0,39.0,7.0,14.0,19.0,63.0,101.0,51.0,118.0,114.0,t,f,11,f,France,1.0,17.0,21.0,0.0,247.0,8.0,1.0,79.0,118.0,48.0,79.0,19.0,39.0,7.0,14.0,19.0,191.0,19.0,64.0,19.0,37.0,5.0,6.0,18.0,67.0,118.0,38.0,101.0,105.0,f,f,t,France
