,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
203,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,mischa-zverev,M. Zverev,nicolas-mahut,N. Mahut,roland-garros,Round of 128,3.0,f,2000,1,01:57:00,187.0,0.0,7.0,18.0,0.0,0.0,215.0,2.0,5.0,71.0,103.0,39.0,71.0,14.0,32.0,7.0,13.0,12.0,95.0,15.0,61.0,10.0,23.0,1.0,5.0,13.0,53.0,103.0,25.0,84.0,78.0,f,f,,f,France,3.0,18.0,7.0,0.0,307.0,10.0,0.0,61.0,84.0,46.0,61.0,13.0,23.0,4.0,5.0,13.0,197.0,32.0,71.0,18.0,32.0,6.0,13.0,12.0,59.0,84.0,50.0,103.0,109.0,t,f,t,France
204,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,nicolas-almagro,N. Almagro,rafael-nadal,R. Nadal,roland-garros,Quarter-Finals,3.0,f,2000,5,02:35:00,223.0,0.0,16.0,20.0,0.0,2.0,276.0,5.0,1.0,71.0,112.0,51.0,71.0,20.0,41.0,4.0,6.0,17.0,125.0,22.0,81.0,13.0,30.0,1.0,2.0,17.0,71.0,112.0,35.0,111.0,106.0,f,f,19,f,France,3.0,20.0,16.0,2.0,301.0,4.0,0.0,81.0,111.0,59.0,81.0,17.0,30.0,1.0,2.0,17.0,123.0,20.0,71.0,21.0,41.0,2.0,6.0,17.0,76.0,111.0,41.0,112.0,117.0,t,f,t,France
205,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,nicolas-almagro,N. Almagro,robin-haase,R. Haase,roland-garros,Round of 128,5.0,f,2000,1,03:34:00,314.0,3.0,26.0,26.0,1.0,1.0,292.0,20.0,0.0,83.0,150.0,57.0,83.0,43.0,67.0,2.0,6.0,25.0,120.0,13.0,83.0,43.0,81.0,4.0,11.0,26.0,100.0,150.0,56.0,164.0,156.0,t,f,19,t,France,2.0,26.0,26.0,0.0,270.0,10.0,6.0,83.0,164.0,70.0,83.0,38.0,81.0,7.0,11.0,26.0,150.0,26.0,83.0,24.0,67.0,4.0,6.0,25.0,108.0,164.0,50.0,150.0,158.0,f,f,f,France
206,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,nicolas-almagro,N. Almagro,steve-darcis,S. Darcis,roland-garros,Round of 64,3.0,f,2000,2,01:40:00,158.0,3.0,19.0,8.0,0.0,0.0,304.0,14.0,4.0,36.0,64.0,33.0,36.0,15.0,28.0,0.0,1.0,13.0,201.0,18.0,42.0,28.0,52.0,7.0,13.0,14.0,48.0,64.0,46.0,94.0,94.0,t,f,19,t,France,0.0,8.0,19.0,0.0,200.0,4.0,2.0,42.0,94.0,24.0,42.0,24.0,52.0,6.0,13.0,14.0,161.0,3.0,36.0,13.0,28.0,1.0,1.0,13.0,48.0,94.0,16.0,64.0,64.0,f,f,f,France
207,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,nicolas-devilder,N. Devilder,pablo-andujar,P. Andujar,roland-garros,3rd Round Qualifying,3.0,f,2000,0,02:15:00,181.0,1.0,13.0,14.0,0.0,0.0,242.0,4.0,2.0,73.0,102.0,38.0,73.0,15.0,29.0,15.0,20.0,14.0,152.0,15.0,46.0,15.0,33.0,4.0,9.0,13.0,53.0,102.0,30.0,79.0,83.0,f,f,WC,t,France,2.0,14.0,13.0,0.0,250.0,3.0,2.0,46.0,79.0,31.0,46.0,18.0,33.0,5.0,9.0,13.0,156.0,35.0,73.0,14.0,29.0,5.0,20.0,14.0,49.0,79.0,49.0,102.0,98.0,t,f,f,France
208,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,nicolas-lapentti,N. Lapentti,taylor-dent,T. Dent,roland-garros,Round of 128,3.0,f,2000,1,02:14:00,214.0,0.0,13.0,19.0,0.0,1.0,232.0,0.0,3.0,81.0,123.0,51.0,81.0,16.0,42.0,9.0,14.0,16.0,120.0,6.0,48.0,19.0,43.0,2.0,4.0,15.0,67.0,123.0,25.0,91.0,92.0,f,f,,f,France,3.0,19.0,13.0,1.0,284.0,9.0,8.0,48.0,91.0,42.0,48.0,24.0,43.0,2.0,4.0,15.0,166.0,30.0,81.0,26.0,42.0,5.0,14.0,16.0,66.0,91.0,56.0,123.0,122.0,t,f,t,France
209,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,novak-djokovic,N. Djokovic,robby-ginepri,R. Ginepri,roland-garros,Round of 16,4.0,f,2000,4,02:17:00,196.0,3.0,20.0,13.0,0.0,0.0,281.0,2.0,2.0,76.0,109.0,52.0,76.0,18.0,33.0,6.0,8.0,17.0,175.0,20.0,64.0,13.0,23.0,5.0,9.0,16.0,70.0,109.0,33.0,87.0,103.0,t,f,3,t,France,1.0,13.0,20.0,0.0,257.0,3.0,0.0,64.0,87.0,44.0,64.0,10.0,23.0,4.0,9.0,16.0,113.0,24.0,76.0,15.0,33.0,2.0,8.0,17.0,54.0,87.0,39.0,109.0,93.0,f,f,f,France
210,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,novak-djokovic,N. Djokovic,victor-hanescu,V. Hanescu,roland-garros,Round of 32,4.0,f,2000,3,02:38:00,218.0,3.0,21.0,14.0,0.0,0.0,261.0,2.0,8.0,67.0,100.0,50.0,67.0,16.0,33.0,1.0,5.0,18.0,177.0,34.0,85.0,17.0,33.0,7.0,16.0,17.0,66.0,100.0,51.0,118.0,117.0,t,f,3,t,France,1.0,14.0,21.0,0.0,242.0,5.0,1.0,85.0,118.0,51.0,85.0,16.0,33.0,9.0,16.0,17.0,179.0,17.0,67.0,17.0,33.0,4.0,5.0,18.0,67.0,118.0,34.0,100.0,101.0,f,f,f,France
211,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,olivier-patience,O. Patience,thiemo-de-bakker,T. de Bakker,roland-garros,Round of 128,4.0,f,2000,1,02:52:00,260.0,1.0,18.0,23.0,0.0,0.0,262.0,10.0,5.0,89.0,148.0,63.0,89.0,27.0,59.0,6.0,10.0,21.0,83.0,12.0,62.0,17.0,50.0,1.0,4.0,20.0,90.0,148.0,29.0,112.0,119.0,f,f,Q,f,France,3.0,23.0,18.0,0.0,311.0,16.0,2.0,62.0,112.0,50.0,62.0,33.0,50.0,3.0,4.0,20.0,142.0,26.0,89.0,32.0,59.0,4.0,10.0,21.0,83.0,112.0,58.0,148.0,141.0,t,f,t,France
212,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,oscar-hernandez,O. Hernandez,victor-hanescu,V. Hanescu,roland-garros,Round of 128,4.0,f,2000,1,02:20:00,204.0,1.0,14.0,19.0,0.0,0.0,260.0,7.0,3.0,60.0,97.0,42.0,60.0,18.0,37.0,3.0,7.0,16.0,109.0,17.0,73.0,18.0,34.0,2.0,9.0,17.0,60.0,97.0,35.0,107.0,95.0,f,f,,f,France,3.0,19.0,14.0,0.0,286.0,9.0,3.0,73.0,107.0,56.0,73.0,16.0,34.0,7.0,9.0,17.0,163.0,18.0,60.0,19.0,37.0,4.0,7.0,16.0,72.0,107.0,37.0,97.0,109.0,t,f,t,France
213,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,pablo-andujar,P. Andujar,simone-bolelli,S. Bolelli,roland-garros,Round of 128,3.0,f,2000,1,02:22:00,176.0,3.0,19.0,12.0,1.0,1.0,283.0,6.0,3.0,57.0,83.0,44.0,57.0,14.0,26.0,1.0,4.0,15.0,191.0,23.0,61.0,20.0,32.0,6.0,12.0,15.0,58.0,83.0,43.0,93.0,101.0,t,f,Q,t,France,0.0,12.0,19.0,0.0,228.0,5.0,3.0,61.0,93.0,38.0,61.0,12.0,32.0,6.0,12.0,15.0,164.0,13.0,57.0,12.0,26.0,3.0,4.0,15.0,50.0,93.0,25.0,83.0,75.0,f,f,f,France
214,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,pablo-andujar,P. Andujar,thomaz-bellucci,T. Bellucci,roland-garros,Round of 64,5.0,f,2000,2,03:27:00,283.0,2.0,21.0,21.0,0.0,0.0,232.0,2.0,3.0,78.0,134.0,49.0,78.0,26.0,56.0,7.0,14.0,21.0,171.0,22.0,79.0,42.0,70.0,7.0,14.0,21.0,75.0,134.0,64.0,149.0,139.0,f,f,Q,t,France,3.0,21.0,21.0,0.0,241.0,17.0,7.0,79.0,149.0,57.0,79.0,28.0,70.0,7.0,14.0,21.0,174.0,29.0,78.0,30.0,56.0,7.0,14.0,21.0,85.0,149.0,59.0,134.0,144.0,t,f,f,France
215,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,paul-capdeville,P. Capdeville,ruben-ramirez-hidalgo,R. Ramirez Hidalgo,roland-garros,1st Round Qualifying,3.0,f,2000,-2,01:47:00,170.0,1.0,11.0,18.0,1.0,1.0,236.0,1.0,1.0,55.0,89.0,41.0,55.0,12.0,34.0,4.0,9.0,14.0,97.0,17.0,54.0,7.0,27.0,1.0,3.0,14.0,53.0,89.0,24.0,81.0,77.0,f,f,,t,France,2.0,18.0,11.0,0.0,313.0,11.0,0.0,54.0,81.0,37.0,54.0,20.0,27.0,2.0,3.0,14.0,181.0,14.0,55.0,22.0,34.0,5.0,9.0,14.0,57.0,81.0,36.0,89.0,93.0,t,f,f,France
216,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,peter-luczak,P. Luczak,roger-federer,R. Federer,roland-garros,Round of 128,3.0,f,2000,1,01:48:00,150.0,0.0,7.0,18.0,0.0,0.0,228.0,6.0,1.0,46.0,81.0,27.0,46.0,17.0,35.0,7.0,12.0,12.0,45.0,10.0,49.0,5.0,20.0,0.0,1.0,13.0,44.0,81.0,15.0,69.0,59.0,f,f,,f,France,3.0,18.0,7.0,0.0,333.0,7.0,0.0,49.0,69.0,39.0,49.0,15.0,20.0,1.0,1.0,13.0,175.0,19.0,46.0,18.0,35.0,5.0,12.0,12.0,54.0,69.0,37.0,81.0,91.0,t,f,t,France
217,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,peter-polansky,P. Polansky,ramon-delgado,R. Delgado,roland-garros,1st Round Qualifying,3.0,f,2000,-2,02:06:00,190.0,1.0,15.0,15.0,0.0,0.0,248.0,5.0,3.0,57.0,88.0,40.0,57.0,14.0,31.0,3.0,8.0,15.0,169.0,23.0,65.0,22.0,37.0,5.0,12.0,15.0,54.0,88.0,45.0,102.0,99.0,f,f,,f,France,2.0,15.0,15.0,0.0,235.0,3.0,4.0,65.0,102.0,42.0,65.0,15.0,37.0,7.0,12.0,15.0,181.0,17.0,57.0,17.0,31.0,5.0,8.0,15.0,57.0,102.0,34.0,88.0,91.0,t,f,t,France
218,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,potito-starace,P. Starace,robby-ginepri,R. Ginepri,roland-garros,Round of 64,4.0,f,2000,2,02:33:00,241.0,1.0,16.0,21.0,0.0,0.0,264.0,5.0,2.0,86.0,123.0,54.0,86.0,19.0,37.0,9.0,13.0,18.0,112.0,22.0,79.0,16.0,39.0,2.0,6.0,19.0,73.0,123.0,38.0,118.0,111.0,f,f,,t,France,3.0,21.0,16.0,0.0,292.0,6.0,1.0,79.0,118.0,57.0,79.0,23.0,39.0,4.0,6.0,19.0,139.0,32.0,86.0,18.0,37.0,4.0,13.0,18.0,80.0,118.0,50.0,123.0,130.0,t,f,f,France
219,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,rafael-nadal,R. Nadal,robin-soderling,R. Soderling,roland-garros,Finals,3.0,f,2000,7,02:18:00,181.0,3.0,18.0,10.0,0.0,0.0,319.0,7.0,1.0,69.0,90.0,51.0,69.0,13.0,21.0,8.0,8.0,14.0,141.0,18.0,51.0,18.0,40.0,4.0,12.0,14.0,64.0,90.0,36.0,91.0,100.0,t,f,2,t,France,0.0,10.0,18.0,0.0,250.0,7.0,4.0,51.0,91.0,33.0,51.0,22.0,40.0,8.0,12.0,14.0,64.0,18.0,69.0,8.0,21.0,0.0,8.0,14.0,55.0,91.0,26.0,90.0,81.0,f,f,f,France
220,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,rafael-nadal,R. Nadal,thomaz-bellucci,T. Bellucci,roland-garros,Round of 16,3.0,f,2000,4,02:33:00,190.0,3.0,19.0,11.0,0.0,0.0,277.0,2.0,0.0,65.0,88.0,41.0,65.0,15.0,23.0,5.0,9.0,15.0,231.0,27.0,56.0,26.0,46.0,8.0,11.0,15.0,56.0,88.0,53.0,102.0,109.0,t,f,2,t,France,0.0,11.0,19.0,0.0,197.0,2.0,1.0,56.0,102.0,29.0,56.0,20.0,46.0,3.0,11.0,15.0,142.0,24.0,65.0,8.0,23.0,4.0,9.0,15.0,49.0,102.0,32.0,88.0,81.0,f,f,f,France
221,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,rajeev-ram,R. Ram,yuri-schukin,Y. Schukin,roland-garros,Round of 128,4.0,f,2000,1,02:30:00,225.0,1.0,16.0,21.0,0.0,0.0,241.0,12.0,7.0,70.0,124.0,47.0,70.0,22.0,54.0,7.0,12.0,18.0,120.0,16.0,66.0,15.0,35.0,3.0,8.0,19.0,69.0,124.0,31.0,101.0,100.0,f,f,,t,France,3.0,21.0,16.0,0.0,284.0,4.0,2.0,66.0,101.0,50.0,66.0,20.0,35.0,5.0,8.0,19.0,161.0,23.0,70.0,32.0,54.0,5.0,12.0,18.0,70.0,101.0,55.0,124.0,125.0,t,f,f,France
222,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,reda-el-amrani,R. El Amrani,ricardas-berankis,R. Berankis,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:07:00,119.0,0.0,6.0,12.0,0.0,0.0,208.0,3.0,7.0,28.0,61.0,21.0,28.0,12.0,33.0,5.0,9.0,9.0,139.0,6.0,39.0,12.0,19.0,1.0,2.0,9.0,33.0,61.0,18.0,58.0,51.0,f,f,,f,France,2.0,12.0,6.0,0.0,285.0,9.0,1.0,39.0,58.0,33.0,39.0,7.0,19.0,1.0,2.0,9.0,177.0,7.0,28.0,21.0,33.0,4.0,9.0,9.0,40.0,58.0,28.0,61.0,68.0,t,f,t,France
223,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ricardas-berankis,R. Berankis,victor-crivoi,V. Crivoi,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,01:30:00,149.0,2.0,15.0,8.0,0.0,0.0,294.0,8.0,2.0,37.0,63.0,23.0,37.0,20.0,26.0,3.0,4.0,11.0,171.0,22.0,53.0,17.0,33.0,5.0,14.0,12.0,43.0,63.0,39.0,86.0,82.0,t,f,,t,France,1.0,8.0,15.0,0.0,228.0,3.0,1.0,53.0,86.0,31.0,53.0,16.0,33.0,9.0,14.0,12.0,95.0,14.0,37.0,6.0,26.0,1.0,4.0,11.0,47.0,86.0,20.0,63.0,67.0,f,f,f,France
224,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,robby-ginepri,R. Ginepri,sam-querrey,S. Querrey,roland-garros,Round of 128,4.0,f,2000,1,02:11:00,238.0,3.0,23.0,18.0,1.0,1.0,321.0,13.0,1.0,79.0,115.0,60.0,79.0,25.0,36.0,3.0,4.0,20.0,117.0,14.0,73.0,25.0,50.0,3.0,9.0,20.0,85.0,115.0,39.0,123.0,124.0,t,f,,f,France,1.0,18.0,23.0,0.0,284.0,14.0,5.0,73.0,123.0,59.0,73.0,25.0,50.0,6.0,9.0,20.0,85.0,19.0,79.0,11.0,36.0,1.0,4.0,20.0,84.0,123.0,30.0,115.0,114.0,f,f,t,France
225,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,robin-soderling,R. Soderling,roger-federer,R. Federer,roland-garros,Quarter-Finals,4.0,f,2000,5,02:30:00,245.0,3.0,22.0,18.0,0.0,0.0,291.0,14.0,6.0,81.0,126.0,59.0,81.0,25.0,45.0,5.0,7.0,20.0,137.0,20.0,76.0,20.0,43.0,4.0,9.0,20.0,84.0,126.0,40.0,119.0,124.0,t,f,5,f,France,1.0,18.0,22.0,0.0,281.0,12.0,2.0,76.0,119.0,56.0,76.0,23.0,43.0,5.0,9.0,20.0,110.0,22.0,81.0,20.0,45.0,2.0,7.0,20.0,79.0,119.0,42.0,126.0,121.0,f,f,t,France
226,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,robin-soderling,R. Soderling,taylor-dent,T. Dent,roland-garros,Round of 64,3.0,f,2000,2,01:11:00,118.0,3.0,18.0,2.0,0.0,0.0,299.0,8.0,6.0,38.0,64.0,32.0,38.0,14.0,26.0,4.0,4.0,10.0,273.0,18.0,29.0,16.0,25.0,8.0,12.0,10.0,46.0,64.0,34.0,54.0,80.0,t,f,5,t,France,0.0,2.0,18.0,0.0,142.0,2.0,8.0,29.0,54.0,11.0,29.0,9.0,25.0,4.0,12.0,10.0,62.0,6.0,38.0,12.0,26.0,0.0,4.0,10.0,20.0,54.0,18.0,64.0,38.0,f,f,f,France
227,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,robin-soderling,R. Soderling,tomas-berdych,T. Berdych,roland-garros,Semi-Finals,5.0,f,2000,6,03:27:00,295.0,3.0,26.0,22.0,0.0,0.0,282.0,18.0,8.0,91.0,145.0,69.0,91.0,27.0,54.0,8.0,12.0,24.0,149.0,19.0,75.0,40.0,75.0,6.0,13.0,24.0,96.0,145.0,59.0,150.0,155.0,t,f,5,t,France,2.0,22.0,26.0,0.0,263.0,21.0,5.0,75.0,150.0,56.0,75.0,35.0,75.0,7.0,13.0,24.0,123.0,22.0,91.0,27.0,54.0,4.0,12.0,24.0,91.0,150.0,49.0,145.0,140.0,f,f,f,France
228,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,roger-federer,R. Federer,stan-wawrinka,S. Wawrinka,roland-garros,Round of 16,3.0,f,2000,4,01:56:00,176.0,3.0,19.0,11.0,1.0,1.0,301.0,7.0,0.0,59.0,89.0,43.0,59.0,19.0,30.0,3.0,4.0,14.0,176.0,10.0,48.0,23.0,39.0,5.0,8.0,15.0,62.0,89.0,33.0,87.0,95.0,t,f,1,t,France,0.0,11.0,19.0,0.0,242.0,5.0,4.0,48.0,87.0,38.0,48.0,16.0,39.0,3.0,8.0,15.0,96.0,16.0,59.0,11.0,30.0,1.0,4.0,14.0,54.0,87.0,27.0,89.0,81.0,f,f,f,France
229,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,roko-karanusic,R. Karanusic,teymuraz-gabashvili,T. Gabashvili,roland-garros,1st Round Qualifying,2.0,f,2000,-2,01:01:00,115.0,0.0,7.0,13.0,0.0,1.0,238.0,0.0,0.0,25.0,52.0,19.0,25.0,13.0,27.0,3.0,6.0,9.0,103.0,9.0,34.0,10.0,29.0,1.0,3.0,10.0,32.0,52.0,19.0,63.0,51.0,f,f,,f,France,2.0,13.0,7.0,1.0,282.0,1.0,3.0,34.0,63.0,25.0,34.0,19.0,29.0,2.0,3.0,10.0,159.0,6.0,25.0,14.0,27.0,3.0,6.0,9.0,44.0,63.0,20.0,52.0,64.0,t,f,t,France
230,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ruben-bemelmans,R. Bemelmans,santiago-ventura,S. Ventura,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,01:25:00,123.0,0.0,6.0,13.0,0.0,1.0,213.0,3.0,2.0,33.0,58.0,21.0,33.0,9.0,25.0,0.0,4.0,9.0,112.0,10.0,35.0,14.0,30.0,1.0,4.0,9.0,30.0,58.0,24.0,65.0,54.0,f,f,,f,France,2.0,13.0,6.0,1.0,266.0,2.0,2.0,35.0,65.0,25.0,35.0,16.0,30.0,3.0,4.0,9.0,244.0,12.0,33.0,16.0,25.0,4.0,4.0,9.0,41.0,65.0,28.0,58.0,69.0,t,f,t,France
231,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ryan-harrison,R. Harrison,sebastian-decoud,S. Decoud,roland-garros,2nd Round Qualifying,3.0,f,2000,-1,02:30:00,194.0,2.0,18.0,13.0,0.0,1.0,315.0,13.0,1.0,57.0,88.0,44.0,57.0,21.0,31.0,2.0,3.0,15.0,165.0,28.0,69.0,15.0,37.0,4.0,7.0,15.0,65.0,88.0,43.0,106.0,108.0,t,f,,f,France,1.0,13.0,18.0,1.0,259.0,6.0,3.0,69.0,106.0,41.0,69.0,22.0,37.0,3.0,7.0,15.0,94.0,13.0,57.0,10.0,31.0,1.0,3.0,15.0,63.0,106.0,23.0,88.0,86.0,f,f,t,France
232,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ryan-harrison,R. Harrison,stefano-galvani,S. Galvani,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:54:00,167.0,0.0,10.0,13.0,0.0,1.0,231.0,8.0,4.0,58.0,97.0,38.0,58.0,15.0,39.0,12.0,16.0,11.0,161.0,17.0,51.0,11.0,19.0,3.0,7.0,11.0,53.0,97.0,28.0,70.0,81.0,f,f,,f,France,2.0,13.0,10.0,1.0,252.0,1.0,3.0,51.0,70.0,34.0,51.0,8.0,19.0,4.0,7.0,11.0,157.0,20.0,58.0,24.0,39.0,4.0,16.0,11.0,42.0,70.0,44.0,97.0,86.0,t,f,t,France
233,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,ryler-deheart,R. DeHeart,teymuraz-gabashvili,T. Gabashvili,roland-garros,3rd Round Qualifying,2.0,f,2000,0,01:25:00,137.0,0.0,10.0,13.0,0.0,1.0,281.0,6.0,3.0,37.0,63.0,24.0,37.0,19.0,26.0,2.0,4.0,11.0,82.0,12.0,41.0,10.0,33.0,1.0,7.0,11.0,43.0,63.0,22.0,74.0,65.0,f,f,,f,France,2.0,13.0,10.0,1.0,292.0,6.0,0.0,41.0,74.0,29.0,41.0,23.0,33.0,6.0,7.0,11.0,130.0,13.0,37.0,7.0,26.0,2.0,4.0,11.0,52.0,74.0,20.0,63.0,72.0,t,f,t,France
234,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,simon-greul,S. Greul,xavier-malisse,X. Malisse,roland-garros,Round of 128,3.0,f,2000,1,02:37:00,235.0,0.0,14.0,19.0,0.0,1.0,252.0,1.0,3.0,78.0,123.0,47.0,78.0,25.0,45.0,8.0,12.0,16.0,101.0,18.0,59.0,21.0,53.0,2.0,11.0,16.0,72.0,123.0,39.0,112.0,111.0,f,f,,f,France,3.0,19.0,14.0,1.0,271.0,4.0,2.0,59.0,112.0,41.0,59.0,32.0,53.0,9.0,11.0,16.0,142.0,31.0,78.0,20.0,45.0,4.0,12.0,16.0,73.0,112.0,51.0,123.0,124.0,t,f,t,France
235,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,stephane-robert,S. Robert,tobias-kamke,T. Kamke,roland-garros,Round of 128,3.0,f,2000,1,01:44:00,161.0,0.0,7.0,18.0,0.0,0.0,152.0,1.0,6.0,52.0,89.0,24.0,52.0,11.0,37.0,7.0,17.0,13.0,170.0,11.0,30.0,18.0,42.0,4.0,7.0,12.0,35.0,89.0,29.0,72.0,64.0,f,f,,f,France,3.0,18.0,7.0,0.0,229.0,4.0,3.0,30.0,72.0,19.0,30.0,24.0,42.0,3.0,7.0,12.0,259.0,28.0,52.0,26.0,37.0,10.0,17.0,13.0,43.0,72.0,54.0,89.0,97.0,t,f,t,France
236,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,teymuraz-gabashvili,T. Gabashvili,thierry-ascione,T. Ascione,roland-garros,2nd Round Qualifying,2.0,f,2000,-1,00:54:00,89.0,2.0,12.0,2.0,0.0,0.0,284.0,7.0,2.0,20.0,35.0,18.0,20.0,7.0,15.0,0.0,1.0,7.0,260.0,14.0,29.0,21.0,25.0,6.0,14.0,7.0,25.0,35.0,35.0,54.0,60.0,t,f,9,t,France,0.0,2.0,12.0,0.0,135.0,0.0,1.0,29.0,54.0,15.0,29.0,4.0,25.0,8.0,14.0,7.0,177.0,2.0,20.0,8.0,15.0,1.0,1.0,7.0,19.0,54.0,10.0,35.0,29.0,f,f,f,France
237,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,tommy-robredo,T. Robredo,viktor-troicki,V. Troicki,roland-garros,Round of 128,3.0,f,2000,1,02:10:00,161.0,0.0,11.0,18.0,0.0,0.0,243.0,4.0,2.0,43.0,75.0,30.0,43.0,16.0,32.0,4.0,9.0,14.0,123.0,12.0,52.0,16.0,34.0,2.0,5.0,15.0,46.0,75.0,28.0,86.0,74.0,f,f,21,f,France,3.0,18.0,11.0,0.0,282.0,7.0,1.0,52.0,86.0,40.0,52.0,18.0,34.0,3.0,5.0,15.0,171.0,13.0,43.0,16.0,32.0,5.0,9.0,14.0,58.0,86.0,29.0,75.0,87.0,t,f,t,France
238,2010-05-24,2010-06-06,France,Clay,7580800.0,€,2010,victor-hanescu,V. Hanescu,yuri-schukin,Y. Schukin,roland-garros,Round of 64,3.0,f,2000,2,01:40:00,161.0,3.0,18.0,9.0,0.0,0.0,339.0,11.0,1.0,57.0,74.0,46.0,57.0,12.0,17.0,0.0,0.0,14.0,169.0,16.0,44.0,23.0,43.0,4.0,8.0,13.0,58.0,74.0,39.0,87.0,97.0,t,f,31,t,France,0.0,9.0,18.0,0.0,230.0,2.0,3.0,44.0,87.0,28.0,44.0,20.0,43.0,4.0,8.0,13.0,48.0,11.0,57.0,5.0,17.0,0.0,0.0,14.0,48.0,87.0,16.0,74.0,64.0,f,f,f,France
