,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
0,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,adrian-ungur,A. Ungur,albert-montanes,A. Montanes,rome,1st Round Qualifying,2.0,f,1000,0,01:28:00,143.0,2.0,13.0,7.0,1.0,1.0,290.0,0.0,0.0,33.0,54.0,26.0,33.0,13.0,21.0,2.0,3.0,9.0,169.0,19.0,55.0,22.0,34.0,4.0,14.0,10.0,39.0,54.0,41.0,89.0,80.0,t,f,,t,Italy,0.0,7.0,13.0,0.0,219.0,2.0,5.0,55.0,89.0,36.0,55.0,12.0,34.0,10.0,14.0,10.0,103.0,7.0,33.0,8.0,21.0,1.0,3.0,9.0,48.0,89.0,15.0,54.0,63.0,f,f,f,Italy
1,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,adrian-ungur,,gilles-muller,,rome,2nd Round Qualifying,1.0,f,1000,1,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,t,f,,,Italy,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,f,f,,Italy
2,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,adrian-ungur,A. Ungur,juan-monaco,J. Monaco,rome,Round of 64,2.0,f,1000,2,01:28:00,121.0,0.0,4.0,12.0,0.0,0.0,148.0,1.0,5.0,28.0,55.0,15.0,28.0,6.0,27.0,5.0,11.0,8.0,147.0,18.0,46.0,10.0,20.0,2.0,6.0,8.0,21.0,55.0,28.0,66.0,49.0,f,f,Q,f,Italy,2.0,12.0,4.0,0.0,252.0,0.0,4.0,46.0,66.0,28.0,46.0,10.0,20.0,4.0,6.0,8.0,254.0,13.0,28.0,21.0,27.0,6.0,11.0,8.0,38.0,66.0,34.0,55.0,72.0,t,f,t,Italy
3,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,albert-ramos-vinolas,A. Ramos-Vinolas,daniel-gimeno-traver,D. Gimeno-Traver,rome,1st Round Qualifying,2.0,f,1000,0,02:17:00,175.0,2.0,13.0,10.0,1.0,1.0,250.0,1.0,7.0,61.0,105.0,45.0,61.0,19.0,44.0,8.0,10.0,11.0,169.0,10.0,40.0,20.0,30.0,3.0,6.0,11.0,64.0,105.0,30.0,70.0,94.0,t,f,1,t,Italy,0.0,10.0,13.0,0.0,237.0,4.0,4.0,40.0,70.0,30.0,40.0,10.0,30.0,3.0,6.0,11.0,121.0,16.0,61.0,25.0,44.0,2.0,10.0,11.0,40.0,70.0,41.0,105.0,81.0,f,f,f,Italy
4,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,albert-ramos-vinolas,A. Ramos-Vinolas,david-nalbandian,D. Nalbandian,rome,Round of 64,2.0,f,1000,2,01:37:00,119.0,0.0,7.0,12.0,0.0,0.0,217.0,1.0,5.0,28.0,53.0,17.0,28.0,13.0,25.0,4.0,8.0,9.0,176.0,13.0,42.0,14.0,24.0,2.0,3.0,10.0,30.0,53.0,27.0,66.0,57.0,f,f,Q,f,Italy,2.0,12.0,7.0,0.0,255.0,4.0,4.0,42.0,66.0,29.0,42.0,10.0,24.0,1.0,3.0,10.0,181.0,11.0,28.0,12.0,25.0,4.0,8.0,9.0,39.0,66.0,23.0,53.0,62.0,t,f,t,Italy
5,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,albert-ramos-vinolas,A. Ramos-Vinolas,gianluca-naso,G. Naso,rome,2nd Round Qualifying,2.0,f,1000,1,01:38:00,134.0,2.0,12.0,7.0,0.0,0.0,288.0,5.0,2.0,50.0,68.0,39.0,50.0,6.0,18.0,12.0,12.0,9.0,167.0,10.0,40.0,18.0,26.0,3.0,7.0,10.0,45.0,68.0,28.0,66.0,73.0,t,f,1,t,Italy,0.0,7.0,12.0,0.0,238.0,3.0,2.0,40.0,66.0,30.0,40.0,8.0,26.0,4.0,7.0,10.0,89.0,11.0,50.0,12.0,18.0,0.0,12.0,9.0,38.0,66.0,23.0,68.0,61.0,f,f,f,Italy
6,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,alejandro-falla,A. Falla,guillermo-garcia-lopez,G. Garcia-Lopez,rome,1st Round Qualifying,2.0,f,1000,0,01:03:00,96.0,0.0,2.0,12.0,0.0,0.0,174.0,3.0,3.0,35.0,56.0,19.0,35.0,6.0,21.0,9.0,14.0,7.0,48.0,1.0,16.0,10.0,24.0,0.0,0.0,7.0,25.0,56.0,11.0,40.0,36.0,f,f,6,f,Italy,2.0,12.0,2.0,0.0,290.0,0.0,2.0,16.0,40.0,15.0,16.0,14.0,24.0,0.0,0.0,7.0,224.0,16.0,35.0,15.0,21.0,5.0,14.0,7.0,29.0,40.0,31.0,56.0,60.0,t,f,t,Italy
7,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,alexandr-dolgopolov,A. Dolgopolov,fernando-verdasco,F. Verdasco,rome,Round of 64,1.0,f,1000,2,00:36:00,48.0,0.0,0.0,6.0,0.0,0.0,131.0,0.0,1.0,15.0,26.0,7.0,15.0,3.0,11.0,6.0,9.0,3.0,64.0,7.0,18.0,1.0,4.0,0.0,1.0,3.0,10.0,26.0,8.0,22.0,18.0,f,t,,f,Italy,1.0,6.0,0.0,0.0,317.0,0.0,1.0,18.0,22.0,11.0,18.0,3.0,4.0,1.0,1.0,3.0,259.0,8.0,15.0,8.0,11.0,3.0,9.0,3.0,14.0,22.0,16.0,26.0,30.0,t,t,t,Italy
8,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,alex-bogomolov-jr.,A. Bogomolov Jr.,gael-monfils,G. Monfils,rome,Round of 64,2.0,f,1000,2,01:20:00,118.0,0.0,5.0,12.0,0.0,0.0,202.0,0.0,5.0,48.0,72.0,28.0,48.0,9.0,24.0,9.0,14.0,9.0,136.0,11.0,37.0,4.0,9.0,1.0,2.0,8.0,37.0,72.0,15.0,46.0,52.0,f,f,,f,Italy,2.0,12.0,5.0,0.0,297.0,4.0,0.0,37.0,46.0,26.0,37.0,5.0,9.0,1.0,2.0,8.0,196.0,20.0,48.0,15.0,24.0,5.0,14.0,9.0,31.0,46.0,35.0,72.0,66.0,t,f,t,Italy
9,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,andreas-seppi,A. Seppi,denis-istomin,D. Istomin,rome,Round of 64,3.0,f,1000,2,01:56:00,173.0,2.0,15.0,13.0,0.0,0.0,285.0,3.0,1.0,62.0,89.0,43.0,62.0,16.0,27.0,3.0,5.0,14.0,136.0,15.0,51.0,16.0,33.0,3.0,8.0,14.0,59.0,89.0,31.0,84.0,90.0,t,f,,t,Italy,1.0,13.0,15.0,0.0,265.0,5.0,2.0,51.0,84.0,36.0,51.0,17.0,33.0,5.0,8.0,14.0,126.0,19.0,62.0,11.0,27.0,2.0,5.0,14.0,53.0,84.0,30.0,89.0,83.0,f,f,f,Italy
10,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,andreas-seppi,A. Seppi,john-isner,J. Isner,rome,Round of 32,3.0,f,1000,3,02:51:00,217.0,2.0,16.0,17.0,1.0,1.0,288.0,8.0,4.0,61.0,99.0,49.0,61.0,21.0,38.0,4.0,6.0,16.0,81.0,19.0,69.0,19.0,49.0,1.0,12.0,16.0,70.0,99.0,38.0,118.0,108.0,t,f,,f,Italy,1.0,17.0,16.0,0.0,296.0,15.0,3.0,69.0,118.0,50.0,69.0,30.0,49.0,11.0,12.0,16.0,110.0,12.0,61.0,17.0,38.0,2.0,6.0,16.0,80.0,118.0,29.0,99.0,109.0,f,f,t,Italy
11,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,andreas-seppi,A. Seppi,roger-federer,R. Federer,rome,Quarter-Finals,2.0,f,1000,5,00:54:00,88.0,0.0,3.0,12.0,0.0,0.0,186.0,0.0,1.0,19.0,41.0,12.0,19.0,8.0,22.0,4.0,8.0,7.0,46.0,9.0,38.0,2.0,9.0,0.0,3.0,8.0,20.0,41.0,11.0,47.0,31.0,f,f,,f,Italy,2.0,12.0,3.0,0.0,335.0,1.0,1.0,38.0,47.0,29.0,38.0,7.0,9.0,3.0,3.0,8.0,208.0,7.0,19.0,14.0,22.0,4.0,8.0,7.0,36.0,47.0,21.0,41.0,57.0,t,f,t,Italy
12,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,andreas-seppi,A. Seppi,stan-wawrinka,S. Wawrinka,rome,Round of 16,3.0,f,1000,4,03:21:00,247.0,2.0,20.0,19.0,2.0,3.0,259.0,2.0,1.0,71.0,123.0,52.0,71.0,26.0,52.0,8.0,12.0,18.0,174.0,15.0,65.0,29.0,59.0,4.0,5.0,18.0,78.0,123.0,44.0,124.0,122.0,t,f,,f,Italy,1.0,19.0,20.0,1.0,266.0,14.0,5.0,65.0,124.0,50.0,65.0,30.0,59.0,1.0,5.0,18.0,132.0,19.0,71.0,26.0,52.0,4.0,12.0,18.0,80.0,124.0,45.0,123.0,125.0,f,f,t,Italy
13,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,andy-murray,A. Murray,david-nalbandian,D. Nalbandian,rome,Round of 32,3.0,f,1000,3,02:38:00,188.0,2.0,17.0,12.0,0.0,0.0,257.0,2.0,2.0,47.0,92.0,30.0,47.0,28.0,45.0,7.0,10.0,15.0,168.0,19.0,61.0,23.0,35.0,5.0,14.0,14.0,58.0,92.0,42.0,96.0,100.0,t,f,4,t,Italy,1.0,12.0,17.0,0.0,230.0,2.0,3.0,61.0,96.0,42.0,61.0,12.0,35.0,9.0,14.0,14.0,124.0,17.0,47.0,17.0,45.0,3.0,10.0,15.0,54.0,96.0,34.0,92.0,88.0,f,f,f,Italy
14,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,andy-murray,A. Murray,richard-gasquet,R. Gasquet,rome,Round of 16,3.0,f,1000,4,02:59:00,228.0,1.0,12.0,18.0,1.0,1.0,224.0,4.0,5.0,54.0,105.0,36.0,54.0,24.0,51.0,11.0,17.0,15.0,111.0,27.0,76.0,23.0,47.0,2.0,17.0,14.0,60.0,105.0,50.0,123.0,110.0,f,f,4,t,Italy,2.0,18.0,12.0,0.0,265.0,6.0,3.0,76.0,123.0,49.0,76.0,24.0,47.0,15.0,17.0,14.0,161.0,18.0,54.0,27.0,51.0,6.0,17.0,15.0,73.0,123.0,45.0,105.0,118.0,t,f,f,Italy
15,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,bernard-tomic,B. Tomic,novak-djokovic,N. Djokovic,rome,Round of 32,2.0,f,1000,3,01:09:00,115.0,0.0,6.0,12.0,0.0,0.0,223.0,2.0,0.0,43.0,63.0,25.0,43.0,8.0,20.0,4.0,8.0,9.0,123.0,10.0,34.0,6.0,18.0,1.0,2.0,9.0,33.0,63.0,16.0,52.0,49.0,f,f,,f,Italy,2.0,12.0,6.0,0.0,295.0,5.0,1.0,34.0,52.0,24.0,34.0,12.0,18.0,1.0,2.0,9.0,196.0,18.0,43.0,12.0,20.0,4.0,8.0,9.0,36.0,52.0,30.0,63.0,66.0,t,f,t,Italy
16,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,bernard-tomic,B. Tomic,santiago-giraldo,S. Giraldo,rome,Round of 64,3.0,f,1000,2,02:01:00,168.0,2.0,16.0,12.0,0.0,0.0,282.0,4.0,0.0,64.0,86.0,44.0,64.0,11.0,22.0,4.0,6.0,14.0,149.0,21.0,52.0,11.0,30.0,4.0,9.0,14.0,55.0,86.0,32.0,82.0,87.0,t,f,,f,Italy,1.0,12.0,16.0,0.0,257.0,0.0,0.0,52.0,82.0,31.0,52.0,19.0,30.0,5.0,9.0,14.0,128.0,20.0,64.0,11.0,22.0,2.0,6.0,14.0,50.0,82.0,31.0,86.0,81.0,f,f,t,Italy
17,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,blaz-kavcic,B. Kavcic,carlos-berlocq,C. Berlocq,rome,Round of 64,2.0,f,1000,2,01:38:00,101.0,0.0,4.0,12.0,0.0,0.0,156.0,1.0,2.0,26.0,48.0,12.0,26.0,7.0,22.0,5.0,11.0,8.0,171.0,13.0,32.0,8.0,21.0,2.0,3.0,8.0,19.0,48.0,21.0,53.0,40.0,f,f,Q,f,Italy,2.0,12.0,4.0,0.0,255.0,1.0,2.0,32.0,53.0,19.0,32.0,13.0,21.0,1.0,3.0,8.0,252.0,14.0,26.0,15.0,22.0,6.0,11.0,8.0,32.0,53.0,29.0,48.0,61.0,t,f,t,Italy
18,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,blaz-kavcic,B. Kavcic,enrico-burzi,E. Burzi,rome,1st Round Qualifying,2.0,f,1000,0,01:44:00,128.0,2.0,12.0,6.0,0.0,0.0,277.0,3.0,2.0,45.0,65.0,31.0,45.0,10.0,20.0,3.0,4.0,9.0,178.0,19.0,41.0,12.0,22.0,4.0,12.0,9.0,41.0,65.0,31.0,63.0,72.0,t,f,AL,t,Italy,0.0,6.0,12.0,0.0,218.0,0.0,1.0,41.0,63.0,22.0,41.0,10.0,22.0,8.0,12.0,9.0,117.0,14.0,45.0,10.0,20.0,1.0,4.0,9.0,32.0,63.0,24.0,65.0,56.0,f,f,f,Italy
19,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,blaz-kavcic,B. Kavcic,marco-cecchinato,M. Cecchinato,rome,2nd Round Qualifying,3.0,f,1000,1,02:35:00,198.0,2.0,16.0,9.0,0.0,0.0,282.0,1.0,4.0,62.0,91.0,45.0,62.0,15.0,29.0,3.0,4.0,13.0,153.0,30.0,76.0,19.0,31.0,4.0,20.0,12.0,60.0,91.0,49.0,107.0,109.0,t,f,AL,f,Italy,1.0,9.0,16.0,0.0,240.0,7.0,4.0,76.0,107.0,46.0,76.0,12.0,31.0,16.0,20.0,12.0,107.0,17.0,62.0,14.0,29.0,1.0,4.0,13.0,58.0,107.0,31.0,91.0,89.0,f,f,t,Italy
20,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,carlos-berlocq,C. Berlocq,roger-federer,R. Federer,rome,Round of 32,2.0,f,1000,3,01:10:00,99.0,0.0,7.0,12.0,0.0,0.0,249.0,1.0,3.0,33.0,45.0,23.0,33.0,5.0,12.0,1.0,4.0,9.0,86.0,6.0,33.0,8.0,21.0,1.0,5.0,10.0,28.0,45.0,14.0,54.0,42.0,f,f,,f,Italy,2.0,12.0,7.0,0.0,297.0,2.0,0.0,33.0,54.0,27.0,33.0,13.0,21.0,4.0,5.0,10.0,196.0,10.0,33.0,7.0,12.0,3.0,4.0,9.0,40.0,54.0,17.0,45.0,57.0,t,f,t,Italy
21,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,david-ferrer,D. Ferrer,fernando-verdasco,F. Verdasco,rome,Round of 32,2.0,f,1000,3,01:59:00,150.0,2.0,13.0,9.0,1.0,1.0,270.0,4.0,1.0,57.0,80.0,41.0,57.0,10.0,23.0,4.0,6.0,11.0,163.0,18.0,47.0,13.0,23.0,3.0,8.0,10.0,51.0,80.0,31.0,70.0,82.0,t,f,6,t,Italy,0.0,9.0,13.0,0.0,238.0,1.0,5.0,47.0,70.0,29.0,47.0,10.0,23.0,5.0,8.0,10.0,136.0,16.0,57.0,13.0,23.0,2.0,6.0,11.0,39.0,70.0,29.0,80.0,68.0,f,f,f,Italy
22,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,david-ferrer,D. Ferrer,gilles-simon,G. Simon,rome,Round of 16,2.0,f,1000,4,01:38:00,119.0,2.0,13.0,6.0,1.0,1.0,251.0,0.0,1.0,35.0,61.0,21.0,35.0,15.0,26.0,2.0,4.0,9.0,237.0,15.0,30.0,17.0,28.0,5.0,7.0,9.0,36.0,61.0,32.0,58.0,68.0,t,f,6,t,Italy,0.0,6.0,13.0,0.0,185.0,3.0,3.0,30.0,58.0,15.0,30.0,11.0,28.0,2.0,7.0,9.0,154.0,14.0,35.0,11.0,26.0,2.0,4.0,9.0,26.0,58.0,25.0,61.0,51.0,f,f,f,Italy
