,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
23,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,david-ferrer,D. Ferrer,rafael-nadal,R. Nadal,rome,Semi-Finals,2.0,f,1000,6,02:06:00,146.0,0.0,6.0,13.0,0.0,1.0,231.0,2.0,2.0,51.0,71.0,30.0,51.0,9.0,20.0,7.0,11.0,9.0,98.0,13.0,52.0,12.0,23.0,1.0,10.0,9.0,39.0,71.0,25.0,75.0,64.0,f,f,6,f,Italy,2.0,13.0,6.0,1.0,282.0,2.0,0.0,52.0,75.0,39.0,52.0,11.0,23.0,9.0,10.0,9.0,176.0,21.0,51.0,11.0,20.0,4.0,11.0,9.0,50.0,75.0,32.0,71.0,82.0,t,f,t,Italy
24,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,david-ferrer,D. Ferrer,richard-gasquet,R. Gasquet,rome,Quarter-Finals,2.0,f,1000,5,01:47:00,128.0,2.0,13.0,9.0,1.0,1.0,279.0,3.0,1.0,38.0,64.0,30.0,38.0,15.0,26.0,2.0,4.0,11.0,167.0,14.0,38.0,13.0,26.0,3.0,6.0,10.0,45.0,64.0,27.0,64.0,72.0,t,f,6,t,Italy,0.0,9.0,13.0,0.0,243.0,2.0,1.0,38.0,64.0,24.0,38.0,13.0,26.0,3.0,6.0,10.0,131.0,8.0,38.0,11.0,26.0,2.0,4.0,11.0,37.0,64.0,19.0,64.0,56.0,f,f,f,Italy
25,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,donald-young,D. Young,gilles-simon,G. Simon,rome,Round of 64,2.0,f,1000,2,01:26:00,118.0,0.0,7.0,13.0,0.0,0.0,215.0,0.0,5.0,29.0,58.0,22.0,29.0,10.0,29.0,3.0,7.0,10.0,105.0,12.0,35.0,7.0,25.0,1.0,3.0,10.0,32.0,58.0,19.0,60.0,51.0,f,f,,f,Italy,2.0,13.0,7.0,0.0,287.0,1.0,0.0,35.0,60.0,23.0,35.0,18.0,25.0,2.0,3.0,10.0,187.0,7.0,29.0,19.0,29.0,4.0,7.0,10.0,41.0,60.0,26.0,58.0,67.0,t,f,t,Italy
26,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,ernests-gulbis,E. Gulbis,santiago-giraldo,S. Giraldo,rome,1st Round Qualifying,3.0,f,1000,0,02:38:00,209.0,1.0,15.0,17.0,0.0,1.0,243.0,8.0,4.0,61.0,102.0,41.0,61.0,19.0,41.0,6.0,11.0,15.0,172.0,25.0,71.0,18.0,36.0,5.0,9.0,16.0,60.0,102.0,43.0,107.0,103.0,f,f,,t,Italy,2.0,17.0,15.0,1.0,249.0,3.0,3.0,71.0,107.0,46.0,71.0,18.0,36.0,4.0,9.0,16.0,165.0,20.0,61.0,22.0,41.0,5.0,11.0,15.0,64.0,107.0,42.0,102.0,106.0,t,f,f,Italy
27,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,fabio-fognini,F. Fognini,marcel-granollers,M. Granollers,rome,Round of 32,2.0,f,1000,3,01:35:00,121.0,0.0,7.0,12.0,0.0,0.0,225.0,1.0,1.0,44.0,57.0,23.0,44.0,6.0,13.0,7.0,12.0,10.0,168.0,19.0,49.0,6.0,15.0,2.0,3.0,9.0,29.0,57.0,25.0,64.0,54.0,f,f,WC,f,Italy,2.0,12.0,7.0,0.0,275.0,2.0,2.0,49.0,64.0,30.0,49.0,9.0,15.0,1.0,3.0,9.0,194.0,21.0,44.0,7.0,13.0,5.0,12.0,10.0,39.0,64.0,28.0,57.0,67.0,t,f,t,Italy
28,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,fabio-fognini,F. Fognini,marcos-baghdatis,M. Baghdatis,rome,Round of 64,2.0,f,1000,2,01:15:00,110.0,2.0,12.0,4.0,0.0,0.0,287.0,1.0,0.0,41.0,50.0,30.0,41.0,4.0,9.0,4.0,5.0,8.0,235.0,16.0,30.0,17.0,30.0,5.0,8.0,8.0,34.0,50.0,33.0,60.0,67.0,t,f,WC,t,Italy,0.0,4.0,12.0,0.0,174.0,0.0,3.0,30.0,60.0,14.0,30.0,13.0,30.0,3.0,8.0,8.0,115.0,11.0,41.0,5.0,9.0,1.0,5.0,8.0,27.0,60.0,16.0,50.0,43.0,f,f,f,Italy
29,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,feliciano-lopez,F. Lopez,marcel-granollers,M. Granollers,rome,Round of 64,2.0,f,1000,2,01:46:00,126.0,0.0,8.0,12.0,0.0,0.0,232.0,2.0,3.0,37.0,70.0,24.0,37.0,15.0,33.0,9.0,12.0,10.0,100.0,8.0,34.0,9.0,22.0,1.0,4.0,10.0,39.0,70.0,17.0,56.0,56.0,f,f,15,f,Italy,2.0,12.0,8.0,0.0,285.0,1.0,2.0,34.0,56.0,26.0,34.0,13.0,22.0,3.0,4.0,10.0,145.0,13.0,37.0,18.0,33.0,3.0,12.0,10.0,39.0,56.0,31.0,70.0,70.0,t,f,t,Italy
30,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,filippo-volandri,F. Volandri,viktor-troicki,V. Troicki,rome,Round of 64,3.0,f,1000,2,02:14:00,205.0,1.0,13.0,16.0,0.0,0.0,259.0,0.0,1.0,81.0,103.0,49.0,81.0,11.0,22.0,8.0,12.0,14.0,139.0,21.0,72.0,17.0,30.0,3.0,9.0,15.0,60.0,103.0,38.0,102.0,98.0,f,f,WC,t,Italy,2.0,16.0,13.0,0.0,271.0,9.0,3.0,72.0,102.0,51.0,72.0,13.0,30.0,6.0,9.0,15.0,151.0,32.0,81.0,11.0,22.0,4.0,12.0,14.0,64.0,102.0,43.0,103.0,107.0,t,f,f,Italy
31,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,flavio-cipolla,F. Cipolla,mikhail-kukushkin,M. Kukushkin,rome,1st Round Qualifying,2.0,f,1000,0,01:16:00,104.0,0.0,4.0,12.0,0.0,0.0,159.0,1.0,4.0,37.0,58.0,20.0,37.0,4.0,21.0,6.0,12.0,8.0,204.0,7.0,24.0,11.0,22.0,2.0,2.0,8.0,24.0,58.0,18.0,46.0,42.0,f,f,,f,Italy,2.0,12.0,4.0,0.0,247.0,0.0,1.0,24.0,46.0,17.0,24.0,11.0,22.0,0.0,2.0,8.0,252.0,17.0,37.0,17.0,21.0,6.0,12.0,8.0,28.0,46.0,34.0,58.0,62.0,t,f,t,Italy
32,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,florian-mayer,F. Mayer,milos-raonic,M. Raonic,rome,Round of 64,2.0,f,1000,2,01:32:00,141.0,2.0,13.0,10.0,1.0,1.0,311.0,4.0,0.0,39.0,69.0,35.0,39.0,18.0,30.0,2.0,2.0,11.0,173.0,9.0,41.0,13.0,31.0,1.0,1.0,11.0,53.0,69.0,22.0,72.0,75.0,t,f,,t,Italy,0.0,10.0,13.0,0.0,290.0,8.0,1.0,41.0,72.0,32.0,41.0,18.0,31.0,0.0,1.0,11.0,50.0,4.0,39.0,12.0,30.0,0.0,2.0,11.0,50.0,72.0,16.0,69.0,66.0,f,f,f,Italy
33,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,florian-mayer,F. Mayer,rafael-nadal,R. Nadal,rome,Round of 32,2.0,f,1000,3,01:21:00,98.0,0.0,6.0,13.0,0.0,0.0,248.0,2.0,0.0,34.0,50.0,23.0,34.0,7.0,16.0,2.0,5.0,9.0,36.0,2.0,27.0,6.0,21.0,0.0,0.0,10.0,30.0,50.0,8.0,48.0,38.0,f,f,,f,Italy,2.0,13.0,6.0,0.0,320.0,1.0,1.0,27.0,48.0,25.0,27.0,15.0,21.0,0.0,0.0,10.0,181.0,11.0,34.0,9.0,16.0,3.0,5.0,9.0,40.0,48.0,20.0,50.0,60.0,t,f,t,Italy
34,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,gael-monfils,G. Monfils,juan-carlos-ferrero,J. Ferrero,rome,Round of 32,2.0,f,1000,3,01:42:00,122.0,0.0,8.0,13.0,0.0,0.0,211.0,2.0,4.0,40.0,59.0,23.0,40.0,7.0,19.0,6.0,11.0,10.0,222.0,15.0,47.0,10.0,16.0,3.0,3.0,11.0,30.0,59.0,25.0,63.0,55.0,f,f,13,f,Italy,2.0,13.0,8.0,0.0,253.0,0.0,0.0,47.0,63.0,32.0,47.0,6.0,16.0,0.0,3.0,11.0,201.0,17.0,40.0,12.0,19.0,5.0,11.0,10.0,38.0,63.0,29.0,59.0,67.0,t,f,t,Italy
35,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,gianluca-naso,G. Naso,matthew-ebden,M. Ebden,rome,1st Round Qualifying,2.0,f,1000,0,01:08:00,95.0,2.0,12.0,3.0,0.0,0.0,255.0,1.0,4.0,26.0,48.0,18.0,26.0,11.0,22.0,3.0,4.0,7.0,270.0,15.0,28.0,14.0,19.0,6.0,9.0,8.0,29.0,48.0,29.0,47.0,58.0,t,f,WC,t,Italy,0.0,3.0,12.0,0.0,154.0,0.0,3.0,28.0,47.0,13.0,28.0,5.0,19.0,3.0,9.0,8.0,120.0,8.0,26.0,11.0,22.0,1.0,4.0,7.0,18.0,47.0,19.0,48.0,37.0,f,f,f,Italy
36,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,gilles-muller,G. Muller,vasek-pospisil,V. Pospisil,rome,1st Round Qualifying,2.0,f,1000,0,01:26:00,123.0,2.0,13.0,6.0,0.0,0.0,289.0,3.0,1.0,41.0,64.0,28.0,41.0,15.0,23.0,3.0,4.0,10.0,207.0,7.0,28.0,22.0,31.0,4.0,6.0,9.0,43.0,64.0,29.0,59.0,72.0,t,f,5,t,Italy,0.0,6.0,13.0,0.0,205.0,9.0,10.0,28.0,59.0,21.0,28.0,9.0,31.0,2.0,6.0,9.0,102.0,13.0,41.0,8.0,23.0,1.0,4.0,10.0,30.0,59.0,21.0,64.0,51.0,f,f,f,Italy
37,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,gilles-simon,G. Simon,guillermo-garcia-lopez,G. Garcia-Lopez,rome,Round of 32,3.0,f,1000,3,02:30:00,193.0,2.0,14.0,14.0,0.0,0.0,236.0,9.0,2.0,55.0,99.0,40.0,55.0,16.0,44.0,4.0,9.0,14.0,174.0,20.0,59.0,21.0,35.0,5.0,11.0,14.0,56.0,99.0,41.0,94.0,97.0,t,f,11,t,Italy,1.0,14.0,14.0,0.0,234.0,3.0,2.0,59.0,94.0,39.0,59.0,14.0,35.0,6.0,11.0,14.0,182.0,15.0,55.0,28.0,44.0,5.0,9.0,14.0,53.0,94.0,43.0,99.0,96.0,f,f,f,Italy
38,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,go-soeda,G. Soeda,marco-cecchinato,M. Cecchinato,rome,1st Round Qualifying,3.0,f,1000,0,02:31:00,203.0,1.0,14.0,15.0,0.0,0.0,259.0,4.0,6.0,55.0,90.0,39.0,55.0,18.0,35.0,6.0,9.0,14.0,120.0,28.0,71.0,17.0,42.0,3.0,14.0,15.0,57.0,90.0,45.0,113.0,102.0,f,f,7,f,Italy,2.0,15.0,14.0,0.0,261.0,0.0,3.0,71.0,113.0,43.0,71.0,25.0,42.0,11.0,14.0,15.0,132.0,16.0,55.0,17.0,35.0,3.0,9.0,14.0,68.0,113.0,33.0,90.0,101.0,t,f,t,Italy
39,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,guillermo-garcia-lopez,G. Garcia-Lopez,ivo-karlovic,I. Karlovic,rome,2nd Round Qualifying,2.0,f,1000,1,01:15:00,105.0,2.0,12.0,8.0,0.0,0.0,310.0,3.0,4.0,43.0,58.0,33.0,43.0,9.0,15.0,1.0,1.0,10.0,197.0,8.0,36.0,6.0,11.0,2.0,2.0,10.0,42.0,58.0,14.0,47.0,56.0,t,f,,t,Italy,0.0,8.0,12.0,0.0,286.0,7.0,1.0,36.0,47.0,28.0,36.0,5.0,11.0,0.0,2.0,10.0,63.0,10.0,43.0,6.0,15.0,0.0,1.0,10.0,33.0,47.0,16.0,58.0,49.0,f,f,f,Italy
40,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,guillermo-garcia-lopez,G. Garcia-Lopez,pablo-andujar,P. Andujar,rome,Round of 64,2.0,f,1000,2,01:29:00,115.0,2.0,12.0,5.0,0.0,0.0,277.0,3.0,2.0,33.0,52.0,26.0,33.0,9.0,19.0,1.0,2.0,8.0,222.0,18.0,32.0,15.0,31.0,5.0,8.0,9.0,35.0,52.0,33.0,63.0,68.0,t,f,Q,t,Italy,0.0,5.0,12.0,0.0,186.0,1.0,6.0,32.0,63.0,14.0,32.0,16.0,31.0,3.0,8.0,9.0,136.0,7.0,33.0,10.0,19.0,1.0,2.0,8.0,30.0,63.0,17.0,52.0,47.0,f,f,f,Italy
41,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,ivo-karlovic,I. Karlovic,philipp-petzschner,P. Petzschner,rome,1st Round Qualifying,2.0,f,1000,0,01:12:00,111.0,2.0,13.0,6.0,1.0,1.0,313.0,8.0,0.0,36.0,59.0,30.0,36.0,14.0,23.0,1.0,1.0,9.0,231.0,13.0,38.0,9.0,14.0,3.0,3.0,9.0,44.0,59.0,22.0,52.0,66.0,t,f,8,t,Italy,0.0,6.0,13.0,0.0,240.0,1.0,2.0,38.0,52.0,25.0,38.0,5.0,14.0,0.0,3.0,9.0,56.0,6.0,36.0,9.0,23.0,0.0,1.0,9.0,30.0,52.0,15.0,59.0,45.0,f,f,f,Italy
42,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,janko-tipsarevic,J. Tipsarevic,stan-wawrinka,S. Wawrinka,rome,Round of 32,2.0,f,1000,3,01:12:00,103.0,0.0,4.0,12.0,0.0,0.0,166.0,3.0,2.0,25.0,45.0,16.0,25.0,4.0,20.0,3.0,9.0,8.0,147.0,15.0,35.0,9.0,23.0,2.0,5.0,8.0,20.0,45.0,24.0,58.0,44.0,f,f,8,f,Italy,2.0,12.0,4.0,0.0,255.0,3.0,1.0,35.0,58.0,20.0,35.0,14.0,23.0,3.0,5.0,8.0,258.0,9.0,25.0,16.0,20.0,6.0,9.0,8.0,34.0,58.0,25.0,45.0,59.0,t,f,t,Italy
43,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jarkko-nieminen,J. Nieminen,sam-querrey,S. Querrey,rome,Round of 64,3.0,f,1000,2,02:12:00,194.0,1.0,17.0,18.0,0.0,1.0,300.0,5.0,1.0,53.0,87.0,42.0,53.0,23.0,34.0,1.0,3.0,17.0,105.0,13.0,60.0,20.0,47.0,2.0,7.0,17.0,65.0,87.0,33.0,107.0,98.0,f,f,,f,Italy,2.0,18.0,17.0,1.0,279.0,4.0,4.0,60.0,107.0,47.0,60.0,27.0,47.0,5.0,7.0,17.0,131.0,11.0,53.0,11.0,34.0,2.0,3.0,17.0,74.0,107.0,22.0,87.0,96.0,t,f,t,Italy
44,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,john-isner,J. Isner,philipp-kohlschreiber,P. Kohlschreiber,rome,Round of 64,3.0,f,1000,2,01:39:00,167.0,2.0,15.0,14.0,1.0,1.0,282.0,10.0,1.0,60.0,89.0,44.0,60.0,16.0,29.0,2.0,5.0,14.0,134.0,17.0,51.0,8.0,27.0,3.0,6.0,14.0,60.0,89.0,25.0,78.0,85.0,t,f,9,f,Italy,1.0,14.0,15.0,0.0,285.0,5.0,0.0,51.0,78.0,34.0,51.0,19.0,27.0,3.0,6.0,14.0,153.0,16.0,60.0,13.0,29.0,3.0,5.0,14.0,53.0,78.0,29.0,89.0,82.0,f,f,t,Italy
45,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jo-wilfried-tsonga,J. Tsonga,juan-martin-del-potro,J. del Potro,rome,Round of 16,2.0,f,1000,4,01:25:00,106.0,2.0,12.0,5.0,0.0,0.0,287.0,3.0,1.0,37.0,56.0,27.0,37.0,11.0,19.0,1.0,2.0,9.0,191.0,21.0,41.0,3.0,9.0,4.0,7.0,8.0,38.0,56.0,24.0,50.0,62.0,t,f,5,t,Italy,0.0,5.0,12.0,0.0,247.0,0.0,1.0,41.0,50.0,20.0,41.0,6.0,9.0,3.0,7.0,8.0,130.0,10.0,37.0,8.0,19.0,1.0,2.0,9.0,26.0,50.0,18.0,56.0,44.0,f,f,f,Italy
46,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jo-wilfried-tsonga,J. Tsonga,novak-djokovic,N. Djokovic,rome,Quarter-Finals,2.0,f,1000,5,01:23:00,110.0,0.0,6.0,13.0,0.0,0.0,202.0,3.0,2.0,38.0,52.0,21.0,38.0,4.0,14.0,5.0,10.0,9.0,153.0,10.0,43.0,9.0,15.0,2.0,4.0,10.0,25.0,52.0,19.0,58.0,44.0,f,f,5,f,Italy,2.0,13.0,6.0,0.0,275.0,5.0,1.0,43.0,58.0,33.0,43.0,6.0,15.0,2.0,4.0,10.0,221.0,17.0,38.0,10.0,14.0,5.0,10.0,9.0,39.0,58.0,27.0,52.0,66.0,t,f,t,Italy
47,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,jo-wilfried-tsonga,J. Tsonga,viktor-troicki,V. Troicki,rome,Round of 32,2.0,f,1000,3,01:11:00,97.0,2.0,12.0,5.0,0.0,0.0,286.0,1.0,2.0,29.0,46.0,19.0,29.0,12.0,17.0,2.0,3.0,8.0,217.0,21.0,39.0,7.0,12.0,5.0,10.0,9.0,31.0,46.0,28.0,51.0,59.0,t,f,5,t,Italy,0.0,5.0,12.0,0.0,207.0,0.0,1.0,39.0,51.0,18.0,39.0,5.0,12.0,5.0,10.0,9.0,108.0,10.0,29.0,5.0,17.0,1.0,3.0,8.0,23.0,51.0,15.0,46.0,38.0,f,f,f,Italy
48,2012-05-13,2012-05-20,Italy,Clay,2427975.0,€,2012,juan-carlos-ferrero,J. Ferrero,kevin-anderson,K. Anderson,rome,Round of 64,2.0,f,1000,2,01:51:00,145.0,2.0,13.0,9.0,0.0,0.0,295.0,3.0,0.0,52.0,67.0,40.0,52.0,7.0,15.0,7.0,8.0,11.0,149.0,17.0,47.0,15.0,31.0,3.0,8.0,11.0,47.0,67.0,32.0,78.0,79.0,t,f,,t,Italy,0.0,9.0,13.0,0.0,252.0,9.0,5.0,47.0,78.0,30.0,47.0,16.0,31.0,5.0,8.0,11.0,98.0,12.0,52.0,8.0,15.0,1.0,8.0,11.0,46.0,78.0,20.0,67.0,66.0,f,f,f,Italy
