,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
0,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,alejandro-gonzalez,A. Gonzalez,nicholas-john-andrews,N. Andrews,sacramento_challenger,1st Round Qualifying,3.0,f,100,0,01:27:00,144.0,1.0,11.0,14.0,0.0,0.0,249.0,0.0,3.0,54.0,76.0,33.0,54.0,10.0,22.0,7.0,10.0,12.0,136.0,9.0,47.0,11.0,21.0,2.0,4.0,13.0,43.0,76.0,20.0,68.0,63.0,f,f,2,f,USA,2.0,14.0,11.0,0.0,281.0,2.0,3.0,47.0,68.0,38.0,47.0,10.0,21.0,2.0,4.0,13.0,149.0,21.0,54.0,12.0,22.0,3.0,10.0,12.0,48.0,68.0,33.0,76.0,81.0,t,f,t,USA
1,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,alejandro-villareal,A. Villareal,roman-borvanov,R. Borvanov,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,00:59:00,96.0,0.0,3.0,12.0,0.0,0.0,192.0,0.0,3.0,28.0,43.0,17.0,28.0,4.0,15.0,1.0,5.0,7.0,56.0,2.0,24.0,14.0,29.0,0.0,3.0,8.0,21.0,43.0,16.0,53.0,37.0,f,f,WC,f,USA,2.0,12.0,3.0,0.0,290.0,5.0,4.0,24.0,53.0,22.0,24.0,15.0,29.0,3.0,3.0,8.0,249.0,11.0,28.0,11.0,15.0,4.0,5.0,7.0,37.0,53.0,22.0,43.0,59.0,t,f,t,USA
2,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,alexander-domijan,A. Domijan,kevin-kim,K. Kim,sacramento_challenger,Round of 32,2.0,f,100,3,01:01:00,108.0,0.0,6.0,12.0,0.0,0.0,232.0,4.0,2.0,41.0,65.0,28.0,41.0,8.0,24.0,5.0,8.0,9.0,36.0,2.0,25.0,5.0,18.0,0.0,0.0,9.0,36.0,65.0,7.0,43.0,43.0,f,f,WC,f,USA,2.0,12.0,6.0,0.0,328.0,7.0,1.0,25.0,43.0,23.0,25.0,13.0,18.0,0.0,0.0,9.0,170.0,13.0,41.0,16.0,24.0,3.0,8.0,9.0,36.0,43.0,29.0,65.0,65.0,t,f,t,USA
3,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,alex-kuznetsov,A. Kuznetsov,vincent-spadea,V. Spadea,sacramento_challenger,Round of 32,2.0,f,100,3,01:33:00,140.0,0.0,9.0,13.0,0.0,1.0,242.0,3.0,4.0,45.0,70.0,31.0,45.0,10.0,25.0,3.0,6.0,10.0,121.0,9.0,40.0,14.0,30.0,2.0,6.0,11.0,41.0,70.0,23.0,70.0,64.0,f,f,,f,USA,2.0,13.0,9.0,1.0,269.0,3.0,3.0,40.0,70.0,31.0,40.0,16.0,30.0,4.0,6.0,11.0,171.0,14.0,45.0,15.0,25.0,3.0,6.0,10.0,47.0,70.0,29.0,70.0,76.0,t,f,t,USA
4,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,andre-begemann,A. Begemann,simon-stadler,S. Stadler,sacramento_challenger,Round of 32,3.0,f,100,3,01:55:00,202.0,1.0,16.0,17.0,0.0,0.0,239.0,7.0,7.0,62.0,107.0,43.0,62.0,19.0,45.0,4.0,9.0,17.0,164.0,24.0,70.0,12.0,25.0,4.0,7.0,16.0,62.0,107.0,36.0,95.0,98.0,f,f,SE,f,USA,2.0,17.0,16.0,0.0,267.0,1.0,1.0,70.0,95.0,46.0,70.0,13.0,25.0,3.0,7.0,16.0,174.0,19.0,62.0,26.0,45.0,5.0,9.0,17.0,59.0,95.0,45.0,107.0,104.0,t,f,t,USA
5,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,artem-sitak,A. Sitak,cedrik-marcel-stebe,C. Stebe,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,02:14:00,167.0,0.0,10.0,13.0,0.0,1.0,171.0,1.0,6.0,45.0,76.0,22.0,45.0,10.0,31.0,8.0,15.0,11.0,209.0,30.0,60.0,14.0,31.0,6.0,10.0,11.0,32.0,76.0,44.0,91.0,76.0,f,f,7,f,USA,2.0,13.0,10.0,1.0,213.0,0.0,3.0,60.0,91.0,30.0,60.0,17.0,31.0,4.0,10.0,11.0,229.0,23.0,45.0,21.0,31.0,7.0,15.0,11.0,47.0,91.0,44.0,76.0,91.0,t,f,t,USA
6,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,austin-krajicek,A. Krajicek,cecil-mamiit,C. Mamiit,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,01:16:00,119.0,0.0,3.0,12.0,0.0,0.0,176.0,4.0,7.0,30.0,60.0,15.0,30.0,11.0,30.0,8.0,12.0,7.0,69.0,9.0,37.0,10.0,22.0,0.0,7.0,8.0,26.0,60.0,19.0,59.0,45.0,f,f,,f,USA,2.0,12.0,3.0,0.0,302.0,8.0,0.0,37.0,59.0,28.0,37.0,12.0,22.0,7.0,7.0,8.0,203.0,15.0,30.0,19.0,30.0,4.0,12.0,7.0,40.0,59.0,34.0,60.0,74.0,t,f,t,USA
7,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,cecil-mamiit,C. Mamiit,dusan-vemic,D. Vemic,sacramento_challenger,2nd Round Qualifying,2.0,f,100,1,01:21:00,114.0,2.0,13.0,6.0,0.0,0.0,263.0,2.0,1.0,36.0,61.0,24.0,36.0,14.0,25.0,4.0,6.0,10.0,230.0,15.0,34.0,13.0,19.0,5.0,8.0,9.0,38.0,61.0,28.0,53.0,66.0,t,f,,t,USA,0.0,6.0,13.0,0.0,195.0,3.0,4.0,34.0,53.0,19.0,34.0,6.0,19.0,3.0,8.0,9.0,130.0,12.0,36.0,11.0,25.0,2.0,6.0,10.0,25.0,53.0,23.0,61.0,48.0,f,f,f,USA
8,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,cecil-mamiit,C. Mamiit,malek-jaziri,M. Jaziri,sacramento_challenger,3rd Round Qualifying,2.0,f,100,2,00:38:00,42.0,2.0,8.0,0.0,0.0,0.0,327.0,2.0,1.0,12.0,19.0,11.0,12.0,5.0,7.0,0.0,0.0,4.0,327.0,7.0,11.0,10.0,12.0,4.0,5.0,4.0,16.0,19.0,17.0,23.0,33.0,t,t,,t,USA,0.0,0.0,8.0,0.0,100.0,0.0,1.0,11.0,23.0,4.0,11.0,2.0,12.0,1.0,5.0,4.0,37.0,1.0,12.0,2.0,7.0,0.0,0.0,4.0,6.0,23.0,3.0,19.0,9.0,f,t,f,USA
9,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,cecil-mamiit,C. Mamiit,nick-lindahl,N. Lindahl,sacramento_challenger,Round of 32,2.0,f,100,3,01:01:00,97.0,0.0,4.0,12.0,0.0,0.0,191.0,0.0,2.0,29.0,49.0,15.0,29.0,9.0,20.0,4.0,9.0,8.0,184.0,6.0,25.0,11.0,23.0,1.0,1.0,8.0,24.0,49.0,17.0,48.0,41.0,f,f,Q,f,USA,2.0,12.0,4.0,0.0,264.0,1.0,4.0,25.0,48.0,19.0,25.0,12.0,23.0,0.0,1.0,8.0,221.0,14.0,29.0,11.0,20.0,5.0,9.0,8.0,31.0,48.0,25.0,49.0,56.0,t,f,t,USA
10,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,cedrik-marcel-stebe,C. Stebe,ricardas-berankis,R. Berankis,sacramento_challenger,2nd Round Qualifying,3.0,f,100,1,01:53:00,187.0,2.0,16.0,13.0,0.0,0.0,234.0,1.0,5.0,53.0,96.0,30.0,53.0,26.0,43.0,5.0,10.0,15.0,203.0,21.0,51.0,21.0,40.0,6.0,9.0,14.0,56.0,96.0,42.0,91.0,98.0,t,f,,f,USA,1.0,13.0,16.0,0.0,219.0,3.0,4.0,51.0,91.0,30.0,51.0,19.0,40.0,3.0,9.0,14.0,166.0,23.0,53.0,17.0,43.0,5.0,10.0,15.0,49.0,91.0,40.0,96.0,89.0,f,f,t,USA
11,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,cedrik-marcel-stebe,C. Stebe,treat-huey,T. Huey,sacramento_challenger,3rd Round Qualifying,2.0,f,100,2,01:15:00,114.0,0.0,6.0,12.0,0.0,0.0,202.0,2.0,3.0,43.0,63.0,22.0,43.0,8.0,20.0,4.0,9.0,9.0,199.0,11.0,33.0,8.0,18.0,2.0,2.0,9.0,30.0,63.0,19.0,51.0,49.0,f,f,,f,USA,2.0,12.0,6.0,0.0,265.0,0.0,0.0,33.0,51.0,22.0,33.0,10.0,18.0,0.0,2.0,9.0,220.0,21.0,43.0,12.0,20.0,5.0,9.0,9.0,32.0,51.0,33.0,63.0,65.0,t,f,t,USA
12,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,daniel-evans,D. Evans,nick-lindahl,N. Lindahl,sacramento_challenger,Round of 16,2.0,f,100,4,01:08:00,99.0,0.0,6.0,12.0,0.0,0.0,225.0,2.0,2.0,25.0,46.0,16.0,25.0,11.0,21.0,1.0,5.0,9.0,93.0,4.0,32.0,11.0,21.0,1.0,6.0,9.0,27.0,46.0,15.0,53.0,42.0,f,f,WC,f,USA,2.0,12.0,6.0,0.0,284.0,3.0,3.0,32.0,53.0,28.0,32.0,10.0,21.0,5.0,6.0,9.0,208.0,9.0,25.0,10.0,21.0,4.0,5.0,9.0,38.0,53.0,19.0,46.0,57.0,t,f,t,USA
13,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,daniel-evans,D. Evans,wayne-odesnik,W. Odesnik,sacramento_challenger,Round of 32,2.0,f,100,3,01:15:00,109.0,2.0,12.0,6.0,0.0,0.0,308.0,7.0,0.0,34.0,57.0,26.0,34.0,15.0,23.0,3.0,3.0,9.0,173.0,11.0,35.0,10.0,17.0,3.0,6.0,9.0,41.0,57.0,21.0,52.0,62.0,t,f,WC,t,USA,0.0,6.0,12.0,0.0,241.0,3.0,5.0,35.0,52.0,24.0,35.0,7.0,17.0,3.0,6.0,9.0,59.0,8.0,34.0,8.0,23.0,0.0,3.0,9.0,31.0,52.0,16.0,57.0,47.0,f,f,f,USA
14,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,daniel-kosakowski,D. Kosakowski,raven-klaasen,R. Klaasen,sacramento_challenger,1st Round Qualifying,3.0,f,100,0,02:07:00,198.0,1.0,14.0,17.0,0.0,1.0,233.0,8.0,5.0,51.0,98.0,31.0,51.0,24.0,47.0,7.0,12.0,15.0,150.0,19.0,71.0,19.0,29.0,4.0,13.0,15.0,55.0,98.0,38.0,100.0,93.0,f,f,WC,t,USA,2.0,17.0,14.0,1.0,250.0,2.0,3.0,71.0,100.0,52.0,71.0,10.0,29.0,9.0,13.0,15.0,163.0,20.0,51.0,23.0,47.0,5.0,12.0,15.0,62.0,100.0,43.0,98.0,105.0,t,f,f,USA
15,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,david-martin,D. Martin,izak-van-der-merwe,I. Van der Merwe,sacramento_challenger,2nd Round Qualifying,2.0,f,100,1,01:33:00,149.0,0.0,11.0,14.0,0.0,1.0,282.0,0.0,2.0,49.0,72.0,37.0,49.0,13.0,23.0,4.0,6.0,12.0,122.0,10.0,47.0,13.0,30.0,1.0,2.0,12.0,50.0,72.0,23.0,77.0,73.0,f,f,WC,f,USA,2.0,14.0,11.0,1.0,294.0,11.0,5.0,47.0,77.0,37.0,47.0,17.0,30.0,1.0,2.0,12.0,116.0,12.0,49.0,10.0,23.0,2.0,6.0,12.0,54.0,77.0,22.0,72.0,76.0,t,f,t,USA
16,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,david-martin,D. Martin,matt-reid,M. Reid,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,01:31:00,157.0,2.0,12.0,6.0,0.0,0.0,259.0,4.0,2.0,53.0,80.0,31.0,53.0,15.0,27.0,12.0,14.0,9.0,196.0,19.0,40.0,21.0,37.0,5.0,14.0,9.0,46.0,80.0,40.0,77.0,86.0,t,f,WC,t,USA,0.0,6.0,12.0,0.0,193.0,4.0,3.0,40.0,77.0,21.0,40.0,16.0,37.0,9.0,14.0,9.0,122.0,22.0,53.0,12.0,27.0,2.0,14.0,9.0,37.0,77.0,34.0,80.0,71.0,f,f,f,USA
17,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,denis-zivkovic,D. Zivkovic,treat-huey,T. Huey,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,01:22:00,148.0,0.0,9.0,13.0,0.0,1.0,232.0,1.0,3.0,63.0,79.0,41.0,63.0,3.0,16.0,7.0,10.0,10.0,130.0,11.0,51.0,11.0,18.0,2.0,7.0,11.0,44.0,79.0,22.0,69.0,66.0,f,f,,f,USA,2.0,13.0,9.0,1.0,272.0,4.0,4.0,51.0,69.0,40.0,51.0,7.0,18.0,5.0,7.0,11.0,176.0,22.0,63.0,13.0,16.0,3.0,10.0,10.0,47.0,69.0,35.0,79.0,82.0,t,f,t,USA
18,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,dusan-vemic,D. Vemic,riccardo-ghedin,R. Ghedin,sacramento_challenger,1st Round Qualifying,3.0,f,100,0,02:01:00,180.0,2.0,15.0,12.0,1.0,1.0,254.0,11.0,10.0,62.0,105.0,40.0,62.0,23.0,43.0,8.0,11.0,13.0,183.0,11.0,48.0,17.0,27.0,4.0,6.0,13.0,63.0,105.0,28.0,75.0,91.0,t,f,,f,USA,1.0,12.0,15.0,0.0,246.0,7.0,8.0,48.0,75.0,37.0,48.0,10.0,27.0,2.0,6.0,13.0,132.0,22.0,62.0,20.0,43.0,3.0,11.0,13.0,47.0,75.0,42.0,105.0,89.0,f,f,t,USA
19,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,eric-roberson,E. Roberson,ricardas-berankis,R. Berankis,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,01:12:00,123.0,0.0,8.0,12.0,0.0,0.0,238.0,2.0,2.0,38.0,66.0,27.0,38.0,11.0,28.0,5.0,8.0,10.0,110.0,7.0,36.0,10.0,21.0,1.0,3.0,10.0,38.0,66.0,17.0,57.0,55.0,f,f,WC,f,USA,2.0,12.0,8.0,0.0,286.0,3.0,3.0,36.0,57.0,29.0,36.0,11.0,21.0,2.0,3.0,10.0,158.0,11.0,38.0,17.0,28.0,3.0,8.0,10.0,40.0,57.0,28.0,66.0,68.0,t,f,t,USA
20,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,fritz-wolmarans,F. Wolmarans,louk-sorensen,L. Sorensen,sacramento_challenger,3rd Round Qualifying,2.0,f,100,2,01:06:00,99.0,0.0,5.0,12.0,0.0,0.0,232.0,1.0,1.0,30.0,47.0,16.0,30.0,9.0,17.0,2.0,5.0,8.0,47.0,7.0,32.0,5.0,20.0,0.0,3.0,9.0,25.0,47.0,12.0,52.0,37.0,f,f,,f,USA,2.0,12.0,5.0,0.0,315.0,1.0,1.0,32.0,52.0,25.0,32.0,15.0,20.0,3.0,3.0,9.0,191.0,14.0,30.0,8.0,17.0,3.0,5.0,8.0,40.0,52.0,22.0,47.0,62.0,t,f,t,USA
21,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,fritz-wolmarans,F. Wolmarans,tim-smyczek,T. Smyczek,sacramento_challenger,2nd Round Qualifying,2.0,f,100,1,00:53:00,102.0,2.0,12.0,6.0,0.0,0.0,271.0,6.0,5.0,29.0,46.0,24.0,29.0,8.0,17.0,1.0,3.0,9.0,238.0,15.0,37.0,15.0,19.0,5.0,8.0,9.0,32.0,46.0,30.0,56.0,62.0,t,f,,t,USA,0.0,6.0,12.0,0.0,189.0,2.0,3.0,37.0,56.0,22.0,37.0,4.0,19.0,3.0,8.0,9.0,159.0,5.0,29.0,9.0,17.0,2.0,3.0,9.0,26.0,56.0,14.0,46.0,40.0,f,f,f,USA
22,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,fritz-wolmarans,F. Wolmarans,tyler-hochwalt,T. Hochwalt,sacramento_challenger,1st Round Qualifying,3.0,f,100,0,01:58:00,181.0,2.0,16.0,15.0,0.0,0.0,305.0,17.0,2.0,63.0,88.0,50.0,63.0,13.0,25.0,7.0,9.0,16.0,118.0,18.0,59.0,14.0,34.0,2.0,6.0,15.0,63.0,88.0,32.0,93.0,95.0,t,f,,f,USA,1.0,15.0,16.0,0.0,275.0,4.0,6.0,59.0,93.0,41.0,59.0,20.0,34.0,4.0,6.0,15.0,103.0,13.0,63.0,12.0,25.0,2.0,9.0,16.0,61.0,93.0,25.0,88.0,86.0,f,f,t,USA
23,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,giovanni-lapentti,G. Lapentti,michael-lammer,M. Lammer,sacramento_challenger,Round of 32,2.0,f,100,3,01:22:00,104.0,0.0,5.0,12.0,0.0,0.0,186.0,2.0,1.0,34.0,54.0,17.0,34.0,7.0,20.0,1.0,6.0,8.0,143.0,7.0,23.0,11.0,27.0,2.0,4.0,9.0,24.0,54.0,18.0,50.0,42.0,f,f,,f,USA,2.0,12.0,5.0,0.0,252.0,0.0,0.0,23.0,50.0,16.0,23.0,16.0,27.0,2.0,4.0,9.0,260.0,17.0,34.0,13.0,20.0,5.0,6.0,8.0,32.0,50.0,30.0,54.0,62.0,t,f,t,USA
24,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,grega-zemlja,G. Zemlja,ryan-harrison,R. Harrison,sacramento_challenger,Round of 32,3.0,f,100,3,02:00:00,191.0,1.0,15.0,14.0,0.0,0.0,253.0,6.0,5.0,65.0,103.0,38.0,65.0,22.0,38.0,4.0,8.0,15.0,147.0,14.0,53.0,20.0,35.0,4.0,11.0,14.0,60.0,103.0,34.0,88.0,94.0,f,f,8,f,USA,2.0,14.0,15.0,0.0,250.0,7.0,5.0,53.0,88.0,39.0,53.0,15.0,35.0,7.0,11.0,14.0,160.0,27.0,65.0,16.0,38.0,4.0,8.0,15.0,54.0,88.0,43.0,103.0,97.0,t,f,t,USA
25,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,ilija-bozoljac,I. Bozoljac,santiago-giraldo,S. Giraldo,sacramento_challenger,Round of 32,3.0,f,100,3,01:57:00,177.0,1.0,12.0,17.0,0.0,0.0,244.0,12.0,9.0,45.0,86.0,31.0,45.0,20.0,41.0,2.0,6.0,14.0,121.0,13.0,59.0,17.0,32.0,2.0,6.0,15.0,51.0,86.0,30.0,91.0,81.0,f,f,,t,USA,2.0,17.0,12.0,0.0,275.0,1.0,2.0,59.0,91.0,46.0,59.0,15.0,32.0,4.0,6.0,15.0,177.0,14.0,45.0,21.0,41.0,4.0,6.0,14.0,61.0,91.0,35.0,86.0,96.0,t,f,f,USA
26,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,izak-van-der-merwe,I. Van der Merwe,milos-raonic,M. Raonic,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,01:24:00,139.0,2.0,13.0,8.0,1.0,1.0,272.0,2.0,3.0,48.0,68.0,32.0,48.0,11.0,20.0,6.0,8.0,10.0,193.0,12.0,38.0,21.0,33.0,4.0,7.0,10.0,43.0,68.0,33.0,71.0,76.0,t,f,4,t,USA,0.0,8.0,13.0,0.0,217.0,3.0,4.0,38.0,71.0,26.0,38.0,12.0,33.0,3.0,7.0,10.0,123.0,16.0,48.0,9.0,20.0,2.0,8.0,10.0,38.0,71.0,25.0,68.0,63.0,f,f,f,USA
