,start_date,end_date,location,court_surface,prize_money,currency,year,player_id,player_name,opponent_id,opponent_name,tournament,round,num_sets,doubles,masters,round_num,duration,total_points,sets_won_1,games_won_1,games_against_1,tiebreaks_won_1,tiebreaks_total,serve_rating_1,aces_1,double_faults_1,first_serve_made_1,first_serve_attempted_1,first_serve_points_made_1,first_serve_points_attempted_1,second_serve_points_made_1,second_serve_points_attempted_1,break_points_saved_1,break_points_against_1,service_games_won_1,return_rating_1,first_serve_return_points_made_1,first_serve_return_points_attempted_1,second_serve_return_points_made_1,second_serve_return_points_attempted_1,break_points_made_1,break_points_attempted_1,return_games_played_1,service_points_won_1,service_points_attempted_1,return_points_won_1,return_points_attempted_1,total_points_won_1,player_1_victory,retirement_1,seed_1,won_first_set_1,nation_1,sets_won_2,games_won_2,games_against_2,tiebreaks_won_2,serve_rating_2,aces_2,double_faults_2,first_serve_made_2,first_serve_attempted_2,first_serve_points_made_2,first_serve_points_attempted_2,second_serve_points_made_2,second_serve_points_attempted_2,break_points_saved_2,break_points_against_2,service_games_won_2,return_rating_2,first_serve_return_points_made_2,first_serve_return_points_attempted_2,second_serve_return_points_made_2,second_serve_return_points_attempted_2,break_points_made_2,break_points_attempted_2,return_games_played_2,service_points_won_2,service_points_attempted_2,return_points_won_2,return_points_attempted_2,total_points_won_2,player_2_victory,retirement_2,won_first_set_2,nation_2
27,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,izak-van-der-merwe,I. Van der Merwe,raven-klaasen,R. Klaasen,sacramento_challenger,3rd Round Qualifying,3.0,f,100,2,01:51:00,156.0,2.0,15.0,9.0,0.0,0.0,301.0,7.0,1.0,43.0,69.0,33.0,43.0,17.0,26.0,2.0,3.0,12.0,145.0,27.0,56.0,11.0,31.0,4.0,14.0,12.0,50.0,69.0,38.0,87.0,88.0,t,f,4,f,USA,1.0,9.0,15.0,0.0,246.0,1.0,2.0,56.0,87.0,29.0,56.0,20.0,31.0,10.0,14.0,12.0,99.0,10.0,43.0,9.0,26.0,1.0,3.0,12.0,49.0,87.0,19.0,69.0,68.0,f,f,t,USA
28,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,izak-van-der-merwe,I. Van der Merwe,robert-kendrick,R. Kendrick,sacramento_challenger,Round of 32,3.0,f,100,3,01:48:00,183.0,1.0,13.0,17.0,0.0,1.0,261.0,9.0,4.0,52.0,91.0,35.0,52.0,21.0,39.0,5.0,8.0,14.0,119.0,13.0,53.0,16.0,39.0,2.0,5.0,15.0,56.0,91.0,29.0,92.0,85.0,f,f,Q,f,USA,2.0,17.0,13.0,1.0,278.0,4.0,4.0,53.0,92.0,40.0,53.0,23.0,39.0,3.0,5.0,15.0,138.0,17.0,52.0,18.0,39.0,3.0,8.0,14.0,63.0,92.0,35.0,91.0,98.0,t,f,t,USA
29,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jan-michael-gambill,J. Gambill,jesse-witten,J. Witten,sacramento_challenger,Round of 16,2.0,f,100,4,01:45:00,171.0,0.0,11.0,14.0,0.0,1.0,233.0,7.0,6.0,42.0,84.0,30.0,42.0,19.0,42.0,3.0,7.0,12.0,133.0,13.0,47.0,20.0,40.0,3.0,10.0,12.0,49.0,84.0,33.0,87.0,82.0,f,f,WC,f,USA,2.0,14.0,11.0,1.0,253.0,5.0,3.0,47.0,87.0,34.0,47.0,20.0,40.0,7.0,10.0,12.0,174.0,12.0,42.0,23.0,42.0,4.0,7.0,12.0,54.0,87.0,35.0,84.0,89.0,t,f,t,USA
30,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jan-michael-gambill,J. Gambill,ryan-sweeting,R. Sweeting,sacramento_challenger,Round of 32,3.0,f,100,3,01:39:00,170.0,2.0,16.0,14.0,0.0,0.0,298.0,24.0,8.0,49.0,89.0,47.0,49.0,15.0,40.0,3.0,4.0,15.0,147.0,11.0,47.0,15.0,34.0,2.0,3.0,15.0,62.0,89.0,26.0,81.0,88.0,t,f,WC,f,USA,1.0,14.0,16.0,0.0,282.0,9.0,4.0,47.0,81.0,36.0,47.0,19.0,34.0,1.0,3.0,15.0,98.0,2.0,49.0,25.0,40.0,1.0,4.0,15.0,55.0,81.0,27.0,89.0,82.0,f,f,t,USA
31,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-levine,J. Levine,prakash-amritraj,P. Amritraj,sacramento_challenger,Round of 32,3.0,f,100,3,02:09:00,200.0,2.0,14.0,14.0,0.0,0.0,224.0,0.0,11.0,44.0,73.0,32.0,44.0,11.0,29.0,1.0,6.0,14.0,159.0,23.0,68.0,36.0,59.0,5.0,17.0,14.0,43.0,73.0,59.0,127.0,102.0,t,f,4,f,USA,1.0,14.0,14.0,0.0,226.0,5.0,2.0,68.0,127.0,45.0,68.0,23.0,59.0,12.0,17.0,14.0,207.0,12.0,44.0,18.0,29.0,5.0,6.0,14.0,68.0,127.0,30.0,73.0,98.0,f,f,t,USA
32,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-levine,J. Levine,ryan-harrison,R. Harrison,sacramento_challenger,Semi-Finals,2.0,f,100,6,01:07:00,124.0,2.0,12.0,7.0,0.0,0.0,231.0,2.0,7.0,35.0,47.0,22.0,35.0,4.0,12.0,1.0,4.0,9.0,208.0,22.0,44.0,18.0,33.0,6.0,14.0,10.0,26.0,47.0,40.0,77.0,66.0,t,f,4,t,USA,0.0,7.0,12.0,0.0,186.0,2.0,8.0,44.0,77.0,22.0,44.0,15.0,33.0,8.0,14.0,10.0,212.0,13.0,35.0,8.0,12.0,3.0,4.0,9.0,37.0,77.0,21.0,47.0,58.0,f,f,f,USA
33,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-levine,J. Levine,santiago-giraldo,S. Giraldo,sacramento_challenger,Finals,2.0,f,100,7,01:28:00,141.0,0.0,7.0,13.0,0.0,1.0,201.0,3.0,7.0,38.0,73.0,21.0,38.0,15.0,35.0,8.0,12.0,9.0,142.0,16.0,47.0,10.0,21.0,2.0,5.0,10.0,36.0,73.0,26.0,68.0,62.0,f,f,4,f,USA,2.0,13.0,7.0,1.0,269.0,3.0,1.0,47.0,68.0,31.0,47.0,11.0,21.0,3.0,5.0,10.0,179.0,17.0,38.0,20.0,35.0,4.0,12.0,9.0,42.0,68.0,37.0,73.0,79.0,t,f,t,USA
34,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-levine,J. Levine,scoville-jenkins,S. Jenkins,sacramento_challenger,Quarter-Finals,2.0,f,100,5,01:01:00,94.0,2.0,12.0,2.0,0.0,0.0,262.0,1.0,4.0,24.0,45.0,18.0,24.0,11.0,21.0,0.0,1.0,7.0,245.0,11.0,20.0,18.0,29.0,6.0,14.0,7.0,29.0,45.0,29.0,49.0,58.0,t,f,4,t,USA,0.0,2.0,12.0,0.0,132.0,1.0,7.0,20.0,49.0,9.0,20.0,11.0,29.0,8.0,14.0,7.0,187.0,6.0,24.0,10.0,21.0,1.0,1.0,7.0,20.0,49.0,16.0,45.0,36.0,f,f,f,USA
35,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-levine,J. Levine,simon-stadler,S. Stadler,sacramento_challenger,Round of 16,2.0,f,100,4,01:27:00,127.0,2.0,12.0,6.0,0.0,0.0,244.0,0.0,4.0,43.0,73.0,28.0,43.0,14.0,30.0,7.0,9.0,9.0,259.0,16.0,35.0,11.0,19.0,5.0,5.0,9.0,42.0,73.0,27.0,54.0,69.0,t,f,4,t,USA,0.0,6.0,12.0,0.0,204.0,1.0,2.0,35.0,54.0,19.0,35.0,8.0,19.0,0.0,5.0,9.0,132.0,15.0,43.0,16.0,30.0,2.0,9.0,9.0,27.0,54.0,31.0,73.0,58.0,f,f,f,USA
36,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-witten,J. Witten,raven-klaasen,R. Klaasen,sacramento_challenger,Round of 32,2.0,f,100,3,01:07:00,111.0,2.0,12.0,6.0,0.0,0.0,305.0,5.0,2.0,31.0,54.0,26.0,31.0,14.0,23.0,1.0,1.0,9.0,170.0,12.0,32.0,14.0,25.0,3.0,7.0,9.0,40.0,54.0,26.0,57.0,66.0,t,f,,t,USA,0.0,6.0,12.0,0.0,228.0,0.0,1.0,32.0,57.0,20.0,32.0,11.0,25.0,4.0,7.0,9.0,55.0,5.0,31.0,9.0,23.0,0.0,1.0,9.0,31.0,57.0,14.0,54.0,45.0,f,f,f,USA
37,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-witten,J. Witten,robert-kendrick,R. Kendrick,sacramento_challenger,Quarter-Finals,3.0,f,100,5,01:53:00,200.0,2.0,18.0,14.0,0.0,1.0,264.0,8.0,6.0,59.0,104.0,39.0,59.0,24.0,45.0,9.0,11.0,15.0,175.0,16.0,55.0,24.0,41.0,5.0,9.0,16.0,63.0,104.0,40.0,96.0,103.0,t,f,,f,USA,1.0,14.0,18.0,1.0,236.0,6.0,7.0,55.0,96.0,39.0,55.0,17.0,41.0,4.0,9.0,16.0,112.0,20.0,59.0,21.0,45.0,2.0,11.0,15.0,56.0,96.0,41.0,104.0,97.0,f,f,t,USA
38,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,jesse-witten,J. Witten,santiago-giraldo,S. Giraldo,sacramento_challenger,Semi-Finals,2.0,f,100,6,01:05:00,110.0,0.0,5.0,12.0,0.0,0.0,219.0,1.0,4.0,33.0,54.0,23.0,33.0,6.0,21.0,1.0,4.0,8.0,62.0,8.0,39.0,7.0,17.0,0.0,4.0,9.0,29.0,54.0,15.0,56.0,44.0,f,f,,f,USA,2.0,12.0,5.0,0.0,308.0,0.0,0.0,39.0,56.0,31.0,39.0,10.0,17.0,4.0,4.0,9.0,213.0,10.0,33.0,15.0,21.0,3.0,4.0,8.0,41.0,56.0,25.0,54.0,66.0,t,f,t,USA
39,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,kevin-kim,K. Kim,treat-huey,T. Huey,sacramento_challenger,Round of 16,2.0,f,100,4,01:22:00,130.0,0.0,8.0,13.0,0.0,1.0,229.0,3.0,7.0,33.0,67.0,23.0,33.0,15.0,34.0,3.0,6.0,10.0,132.0,7.0,41.0,12.0,22.0,1.0,2.0,10.0,38.0,67.0,19.0,63.0,57.0,f,f,3,f,USA,2.0,13.0,8.0,1.0,287.0,7.0,3.0,41.0,63.0,34.0,41.0,10.0,22.0,1.0,2.0,10.0,166.0,10.0,33.0,19.0,34.0,3.0,6.0,10.0,44.0,63.0,29.0,67.0,73.0,t,f,t,USA
40,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,lester-cook,L. Cook,marcel-felder,M. Felder,sacramento_challenger,Round of 32,2.0,f,100,3,01:05:00,109.0,2.0,12.0,5.0,0.0,0.0,315.0,4.0,0.0,39.0,54.0,31.0,39.0,9.0,15.0,3.0,3.0,9.0,171.0,16.0,39.0,8.0,16.0,3.0,7.0,8.0,40.0,54.0,24.0,55.0,64.0,t,f,,t,USA,0.0,5.0,12.0,0.0,241.0,0.0,1.0,39.0,55.0,23.0,39.0,8.0,16.0,4.0,7.0,8.0,61.0,8.0,39.0,6.0,15.0,0.0,3.0,9.0,31.0,55.0,14.0,54.0,45.0,f,f,f,USA
41,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,lester-cook,L. Cook,robert-kendrick,R. Kendrick,sacramento_challenger,Round of 16,3.0,f,100,4,02:30:00,242.0,1.0,17.0,19.0,1.0,2.0,277.0,10.0,3.0,73.0,115.0,53.0,73.0,22.0,42.0,3.0,6.0,17.0,108.0,21.0,77.0,25.0,50.0,2.0,10.0,17.0,75.0,115.0,46.0,127.0,121.0,f,f,,t,USA,2.0,19.0,17.0,1.0,283.0,17.0,6.0,77.0,127.0,56.0,77.0,25.0,50.0,8.0,10.0,17.0,142.0,20.0,73.0,20.0,42.0,3.0,6.0,17.0,81.0,127.0,40.0,115.0,121.0,t,f,f,USA
42,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,louk-sorensen,L. Sorensen,nikoloz-basilashvili,N. Basilashvili,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,00:37:00,61.0,2.0,8.0,1.0,0.0,0.0,290.0,0.0,1.0,22.0,36.0,16.0,22.0,8.0,14.0,1.0,1.0,5.0,277.0,6.0,10.0,10.0,15.0,3.0,4.0,4.0,24.0,36.0,16.0,25.0,40.0,t,t,8,t,USA,0.0,1.0,8.0,0.0,134.0,0.0,4.0,10.0,25.0,4.0,10.0,5.0,15.0,1.0,4.0,4.0,70.0,6.0,22.0,6.0,14.0,0.0,1.0,5.0,9.0,25.0,12.0,36.0,21.0,f,t,f,USA
43,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,louk-sorensen,L. Sorensen,roman-borvanov,R. Borvanov,sacramento_challenger,2nd Round Qualifying,2.0,f,100,1,01:03:00,94.0,2.0,12.0,4.0,0.0,0.0,303.0,2.0,1.0,33.0,44.0,25.0,33.0,7.0,11.0,0.0,1.0,8.0,237.0,17.0,34.0,11.0,16.0,5.0,9.0,8.0,32.0,44.0,28.0,50.0,60.0,t,f,8,t,USA,0.0,4.0,12.0,0.0,186.0,4.0,4.0,34.0,50.0,17.0,34.0,5.0,16.0,4.0,9.0,8.0,172.0,8.0,33.0,4.0,11.0,1.0,1.0,8.0,22.0,50.0,12.0,44.0,34.0,f,f,f,USA
44,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,louk-sorensen,L. Sorensen,santiago-gonzalez,S. Gonzalez,sacramento_challenger,Round of 32,2.0,f,100,3,01:01:00,90.0,2.0,12.0,4.0,0.0,0.0,362.0,2.0,0.0,32.0,39.0,25.0,32.0,7.0,7.0,0.0,0.0,8.0,201.0,8.0,25.0,18.0,26.0,4.0,8.0,8.0,32.0,39.0,26.0,51.0,58.0,t,f,Q,t,USA,0.0,4.0,12.0,0.0,199.0,2.0,1.0,25.0,51.0,17.0,25.0,8.0,26.0,4.0,8.0,8.0,22.0,7.0,32.0,0.0,7.0,0.0,0.0,8.0,25.0,51.0,7.0,39.0,32.0,f,f,f,USA
45,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,louk-sorensen,L. Sorensen,scoville-jenkins,S. Jenkins,sacramento_challenger,Round of 16,3.0,f,100,4,02:13:00,196.0,1.0,13.0,17.0,0.0,0.0,266.0,4.0,1.0,60.0,89.0,41.0,60.0,16.0,29.0,5.0,9.0,15.0,110.0,16.0,62.0,23.0,45.0,2.0,10.0,15.0,57.0,89.0,39.0,107.0,96.0,f,f,Q,f,USA,2.0,17.0,13.0,0.0,272.0,11.0,6.0,62.0,107.0,46.0,62.0,22.0,45.0,8.0,10.0,15.0,147.0,19.0,60.0,13.0,29.0,4.0,9.0,15.0,68.0,107.0,32.0,89.0,100.0,t,f,t,USA
46,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,malek-jaziri,M. Jaziri,sascha-heinemann,S. Heinemann,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,00:53:00,82.0,2.0,12.0,3.0,0.0,0.0,337.0,1.0,1.0,32.0,39.0,27.0,32.0,5.0,7.0,0.0,0.0,8.0,250.0,11.0,26.0,12.0,17.0,4.0,5.0,7.0,32.0,39.0,23.0,43.0,55.0,t,f,6,t,USA,0.0,3.0,12.0,0.0,184.0,0.0,5.0,26.0,43.0,15.0,26.0,5.0,17.0,1.0,5.0,7.0,45.0,5.0,32.0,2.0,7.0,0.0,0.0,8.0,20.0,43.0,7.0,39.0,27.0,f,f,f,USA
47,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,malek-jaziri,M. Jaziri,tigran-martirosyan,T. Martirosyan,sacramento_challenger,2nd Round Qualifying,3.0,f,100,1,02:24:00,206.0,2.0,16.0,15.0,0.0,0.0,261.0,7.0,3.0,59.0,99.0,41.0,59.0,21.0,40.0,9.0,13.0,16.0,138.0,25.0,67.0,19.0,40.0,4.0,15.0,15.0,62.0,99.0,44.0,107.0,106.0,t,f,6,t,USA,1.0,15.0,16.0,0.0,263.0,11.0,0.0,67.0,107.0,42.0,67.0,21.0,40.0,11.0,15.0,15.0,135.0,18.0,59.0,19.0,40.0,4.0,13.0,16.0,63.0,107.0,37.0,99.0,100.0,f,f,f,USA
48,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,michael-lammer,M. Lammer,ryan-harrison,R. Harrison,sacramento_challenger,Round of 16,3.0,f,100,4,02:01:00,157.0,1.0,12.0,14.0,0.0,0.0,215.0,2.0,3.0,51.0,78.0,29.0,51.0,11.0,27.0,5.0,11.0,13.0,182.0,19.0,48.0,15.0,31.0,5.0,9.0,13.0,40.0,78.0,34.0,79.0,74.0,f,f,,t,USA,2.0,14.0,12.0,0.0,231.0,1.0,4.0,48.0,79.0,29.0,48.0,16.0,31.0,4.0,9.0,13.0,203.0,22.0,51.0,16.0,27.0,6.0,11.0,13.0,45.0,79.0,38.0,78.0,83.0,t,f,f,USA
49,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,nicholas-john-andrews,N. Andrews,treat-huey,T. Huey,sacramento_challenger,2nd Round Qualifying,2.0,f,100,1,00:56:00,101.0,0.0,4.0,12.0,0.0,0.0,200.0,0.0,2.0,32.0,55.0,19.0,32.0,8.0,23.0,6.0,10.0,8.0,54.0,7.0,34.0,4.0,12.0,0.0,4.0,8.0,27.0,55.0,11.0,46.0,38.0,f,f,WC,f,USA,2.0,12.0,4.0,0.0,320.0,1.0,1.0,34.0,46.0,27.0,34.0,8.0,12.0,4.0,4.0,8.0,196.0,13.0,32.0,15.0,23.0,4.0,10.0,8.0,35.0,46.0,28.0,55.0,63.0,t,f,t,USA
50,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,nick-lindahl,N. Lindahl,ryan-harrison,R. Harrison,sacramento_challenger,Quarter-Finals,3.0,f,100,5,02:06:00,194.0,1.0,15.0,16.0,0.0,1.0,280.0,1.0,1.0,61.0,89.0,46.0,61.0,14.0,28.0,1.0,3.0,15.0,115.0,21.0,68.0,18.0,37.0,2.0,9.0,15.0,60.0,89.0,39.0,105.0,99.0,f,f,,f,USA,2.0,16.0,15.0,1.0,277.0,7.0,1.0,68.0,105.0,47.0,68.0,19.0,37.0,7.0,9.0,15.0,155.0,15.0,61.0,14.0,28.0,2.0,3.0,15.0,66.0,105.0,29.0,89.0,95.0,t,f,t,USA
51,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,philip-bester,P. Bester,tigran-martirosyan,T. Martirosyan,sacramento_challenger,1st Round Qualifying,3.0,f,100,0,01:59:00,215.0,1.0,15.0,19.0,1.0,1.0,246.0,4.0,4.0,71.0,112.0,49.0,71.0,19.0,41.0,5.0,10.0,16.0,148.0,20.0,70.0,14.0,33.0,3.0,5.0,17.0,68.0,112.0,34.0,103.0,102.0,f,f,,t,USA,2.0,19.0,15.0,0.0,278.0,6.0,7.0,70.0,103.0,50.0,70.0,19.0,33.0,2.0,5.0,17.0,166.0,22.0,71.0,22.0,41.0,5.0,10.0,16.0,69.0,103.0,44.0,112.0,113.0,t,f,f,USA
52,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,raven-klaasen,R. Klaasen,timothy-bradshaw,T. Bradshaw,sacramento_challenger,2nd Round Qualifying,3.0,f,100,1,02:03:00,186.0,2.0,14.0,13.0,0.0,0.0,258.0,4.0,5.0,77.0,112.0,51.0,77.0,16.0,35.0,14.0,17.0,14.0,143.0,7.0,37.0,19.0,37.0,3.0,6.0,13.0,67.0,112.0,26.0,74.0,93.0,t,f,5,t,USA,1.0,13.0,14.0,0.0,259.0,6.0,3.0,37.0,74.0,30.0,37.0,18.0,37.0,3.0,6.0,13.0,127.0,26.0,77.0,19.0,35.0,3.0,17.0,14.0,48.0,74.0,45.0,112.0,93.0,f,f,f,USA
53,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,roko-karanusic,R. Karanusic,scoville-jenkins,S. Jenkins,sacramento_challenger,Round of 32,2.0,f,100,3,01:37:00,163.0,0.0,8.0,13.0,0.0,1.0,247.0,1.0,1.0,40.0,68.0,27.0,40.0,14.0,28.0,6.0,9.0,10.0,110.0,17.0,58.0,21.0,37.0,1.0,7.0,10.0,41.0,68.0,38.0,95.0,79.0,f,f,5,f,USA,2.0,13.0,8.0,1.0,262.0,5.0,8.0,58.0,95.0,41.0,58.0,16.0,37.0,6.0,7.0,10.0,146.0,13.0,40.0,14.0,28.0,3.0,9.0,10.0,57.0,95.0,27.0,68.0,84.0,t,f,t,USA
54,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,rylan-rizza,R. Rizza,timothy-bradshaw,T. Bradshaw,sacramento_challenger,1st Round Qualifying,2.0,f,100,0,01:19:00,118.0,0.0,7.0,12.0,0.0,0.0,228.0,1.0,0.0,44.0,67.0,29.0,44.0,8.0,23.0,8.0,12.0,10.0,125.0,6.0,27.0,10.0,24.0,1.0,2.0,9.0,37.0,67.0,16.0,51.0,53.0,f,f,,f,USA,2.0,12.0,7.0,0.0,280.0,5.0,2.0,27.0,51.0,21.0,27.0,14.0,24.0,1.0,2.0,9.0,172.0,15.0,44.0,15.0,23.0,4.0,12.0,10.0,35.0,51.0,30.0,67.0,65.0,t,f,t,USA
55,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,santiago-giraldo,S. Giraldo,treat-huey,T. Huey,sacramento_challenger,Quarter-Finals,3.0,f,100,5,02:18:00,206.0,2.0,18.0,12.0,0.0,1.0,260.0,4.0,2.0,82.0,105.0,48.0,82.0,11.0,23.0,4.0,8.0,15.0,213.0,26.0,67.0,25.0,34.0,7.0,14.0,14.0,59.0,105.0,51.0,101.0,110.0,t,f,6,t,USA,1.0,12.0,18.0,1.0,201.0,4.0,6.0,67.0,101.0,41.0,67.0,9.0,34.0,7.0,14.0,14.0,169.0,34.0,82.0,12.0,23.0,4.0,8.0,15.0,50.0,101.0,46.0,105.0,96.0,f,f,f,USA
56,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,santiago-giraldo,S. Giraldo,vincent-spadea,V. Spadea,sacramento_challenger,Round of 16,2.0,f,100,4,01:23:00,136.0,2.0,13.0,7.0,1.0,1.0,294.0,3.0,1.0,46.0,64.0,35.0,46.0,10.0,18.0,2.0,3.0,9.0,179.0,15.0,38.0,19.0,34.0,4.0,9.0,10.0,45.0,64.0,34.0,72.0,79.0,t,f,6,t,USA,0.0,7.0,13.0,0.0,217.0,4.0,5.0,38.0,72.0,23.0,38.0,15.0,34.0,5.0,9.0,10.0,112.0,11.0,46.0,8.0,18.0,1.0,3.0,9.0,38.0,72.0,19.0,64.0,57.0,f,f,f,USA
57,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,thomas-fabbiano,T. Fabbiano,tim-smyczek,T. Smyczek,sacramento_challenger,1st Round Qualifying,3.0,f,100,0,01:27:00,146.0,1.0,11.0,13.0,0.0,0.0,220.0,0.0,4.0,35.0,69.0,23.0,35.0,14.0,34.0,1.0,5.0,12.0,128.0,20.0,52.0,8.0,25.0,3.0,9.0,12.0,37.0,69.0,28.0,77.0,65.0,f,f,,t,USA,2.0,13.0,11.0,0.0,272.0,1.0,2.0,52.0,77.0,32.0,52.0,17.0,25.0,6.0,9.0,12.0,206.0,12.0,35.0,20.0,34.0,4.0,5.0,12.0,49.0,77.0,32.0,69.0,81.0,t,f,f,USA
58,2009-10-05,2009-10-11,USA,Hard,50000.0,$,2009,todd-widom,T. Widom,treat-huey,T. Huey,sacramento_challenger,Round of 32,3.0,f,100,3,01:54:00,150.0,1.0,9.0,15.0,0.0,0.0,220.0,2.0,5.0,50.0,70.0,32.0,50.0,6.0,20.0,3.0,8.0,12.0,95.0,21.0,52.0,6.0,28.0,2.0,11.0,12.0,38.0,70.0,27.0,80.0,65.0,f,f,,t,USA,2.0,15.0,9.0,0.0,284.0,0.0,3.0,52.0,80.0,31.0,52.0,22.0,28.0,9.0,11.0,12.0,210.0,18.0,50.0,14.0,20.0,5.0,8.0,12.0,53.0,80.0,32.0,70.0,85.0,t,f,f,USA
